,district,Hindu,Muslim,Christian,Sikh,Buddhist,Jain,Other Religion,total_population
214,Narsimhapur,1038628.0,39048.0,914.0,997.0,262.0,8125.0,2873.0,1090847.0
215,Nashik,5237009.0,693052.0,23946.0,8912.0,94783.0,38212.0,1795.0,6097709.0
216,Navsari,1225087.0,78669.0,5733.0,2459.0,601.0,13386.0,2823.0,1328758.0
217,Nawada,1964620.0,244394.0,1299.0,250.0,176.0,279.0,80.0,2211098.0
218,Nayagarh,955754.0,5278.0,383.0,107.0,33.0,24.0,12.0,961591.0
219,Neemuch,741288.0,67324.0,1508.0,1110.0,224.0,14165.0,115.0,825734.0
220,New Delhi,124482.0,8480.0,4852.0,2933.0,312.0,679.0,66.0,141804.0
221,Nicobars,8681.0,1336.0,26077.0,343.0,119.0,0.0,248.0,36804.0
222,Nizamabad,2123426.0,391596.0,19653.0,2357.0,1847.0,542.0,146.0,2539567.0
223,North,726443.0,119792.0,7256.0,19066.0,1824.0,13049.0,81.0,887511.0
224,North & Middle Andaman,81163.0,2165.0,21870.0,77.0,84.0,4.0,47.0,105410.0
225,North District,14883.0,815.0,2660.0,816.0,23318.0,35.0,921.0,43448.0
226,North East,1529337.0,657585.0,9123.0,17424.0,2388.0,24673.0,48.0,2240578.0
227,North Goa,622213.0,57941.0,134169.0,618.0,553.0,546.0,166.0,816206.0
228,North Tripura,507967.0,105737.0,44062.0,151.0,34717.0,307.0,70.0,693011.0
229,North Twenty Four Parganas,7352769.0,2584684.0,26933.0,9394.0,5818.0,4452.0,2930.0,9986980.0
230,North West,3211042.0,291330.0,14100.0,92129.0,2281.0,43460.0,345.0,3654687.0
231,Nuapada,601092.0,4952.0,1778.0,724.0,76.0,905.0,22.0,609549.0
232,Osmanabad,1437623.0,178925.0,942.0,340.0,28216.0,4530.0,195.0,1650771.0
233,Pakur,410127.0,322963.0,75865.0,356.0,283.0,222.0,88760.0,898576.0
234,Palakkad,1875980.0,812936.0,114397.0,220.0,238.0,78.0,400.0,2804249.0
235,Palamu,1683169.0,238295.0,6164.0,734.0,188.0,284.0,5681.0,1934515.0
236,Pali,1870543.0,143476.0,1345.0,1540.0,141.0,18974.0,52.0,2036071.0
237,Palwal,826342.0,208566.0,932.0,3971.0,345.0,915.0,20.0,1041091.0
238,Panchkula,490702.0,23451.0,2583.0,40951.0,1008.0,1626.0,90.0,560411.0
239,Panchmahal,2220974.0,158513.0,2863.0,662.0,337.0,5236.0,131.0,2388716.0
240,Panipat,1083936.0,86622.0,2261.0,25064.0,289.0,4647.0,99.0,1202918.0
241,Panna,974748.0,35214.0,418.0,186.0,37.0,4734.0,218.0,1015555.0
242,Papum Pare,57027.0,6148.0,84397.0,310.0,4768.0,139.0,22586.0,175375.0
243,Parbhani,1328385.0,306364.0,2081.0,1371.0,187899.0,6238.0,262.0,1832600.0
244,Paschim Medinipur,5056953.0,620554.0,23287.0,2854.0,2019.0,1550.0,184278.0,5891495.0
245,Pashchim Champaran,3047427.0,865090.0,8469.0,926.0,1337.0,296.0,1895.0,3925440.0
246,Pashchimi Singhbhum,423937.0,38103.0,87587.0,946.0,389.0,52.0,945864.0,1496878.0
247,Patan,1194745.0,142797.0,916.0,337.0,66.0,3602.0,66.0,1342529.0
248,Pathanamthitta,681666.0,55074.0,456404.0,153.0,150.0,44.0,262.0,1193753.0
249,Patiala,783306.0,40043.0,5683.0,1059944.0,245.0,1914.0,1410.0,1892545.0
250,Patna,5356075.0,439952.0,12551.0,4803.0,1062.0,2151.0,203.0,5816797.0
251,Perambalur,521658.0,32702.0,10301.0,83.0,39.0,38.0,26.0,564847.0
252,Peren,4076.0,1850.0,86145.0,15.0,459.0,10.0,2493.0,95048.0
253,Phek,3563.0,950.0,158224.0,31.0,350.0,17.0,198.0,163333.0
254,Pilibhit,1449007.0,489686.0,3510.0,84787.0,360.0,138.0,45.0,2027533.0
255,Pithoragarh,475105.0,6015.0,1401.0,260.0,185.0,13.0,30.0,483009.0
256,Porbandar,549749.0,33565.0,500.0,248.0,91.0,515.0,38.0,584706.0
257,Prakasam,3150195.0,220654.0,18775.0,266.0,97.0,204.0,206.0,3390397.0
258,Pratapgarh,827293.0,25597.0,358.0,72.0,32.0,14077.0,27.0,867456.0
259,Pratapgarh,2731351.0,452394.0,3920.0,1451.0,7795.0,746.0,43.0,3197700.0
260,Puducherry,855294.0,32674.0,58328.0,245.0,366.0,1328.0,147.0,948382.0
261,Pudukkottai,1428784.0,114194.0,72850.0,119.0,81.0,32.0,293.0,1616353.0
262,Pulwama,13840.0,535159.0,1109.0,9440.0,35.0,6.0,18.0,559607.0
263,Punch,32604.0,431279.0,958.0,11188.0,83.0,10.0,2.0,476124.0
264,Pune,8090254.0,673704.0,134192.0,27090.0,340404.0,127786.0,9873.0,9403303.0
265,Purba Champaran,4086453.0,990349.0,4865.0,668.0,878.0,464.0,104.0,5083781.0
266,Purba Medinipur,4343972.0,743436.0,2648.0,746.0,317.0,574.0,359.0,5092052.0
267,Purbi Singhbhum,1550178.0,203999.0,30172.0,38544.0,892.0,1670.0,465367.0,2290822.0
268,Puri,1644905.0,46094.0,4239.0,193.0,243.0,94.0,302.0,1696070.0
269,Purnia,1989420.0,1255641.0,7989.0,614.0,353.0,1450.0,650.0,3256117.0
270,Puruliya,2373120.0,227249.0,8646.0,622.0,209.0,3052.0,309029.0,2921927.0
271,Rae Bareli,2975998.0,413243.0,3634.0,2424.0,722.0,397.0,602.0,3397020.0
272,Raichur,1634062.0,272022.0,10394.0,538.0,2265.0,4156.0,29.0,1923466.0
273,Raigarh,1422986.0,17332.0,47653.0,2117.0,781.0,409.0,1782.0,1493060.0
274,Raigarh,2239370.0,227465.0,17452.0,7477.0,121791.0,12260.0,1159.0,2626974.0
275,Raipur,3881485.0,103038.0,23181.0,16707.0,8397.0,17137.0,10680.0,4060625.0
276,Raisen,1195235.0,120331.0,1725.0,2262.0,253.0,10637.0,190.0,1330633.0
277,Rajgarh,1433879.0,106928.0,1243.0,460.0,121.0,1599.0,50.0,1544280.0
278,Rajkot,3397406.0,361388.0,5478.0,1918.0,1170.0,33591.0,269.0,3801220.0
279,Rajnandgaon,1399658.0,23648.0,5193.0,3761.0,28541.0,8187.0,67444.0,1536432.0
280,Rajouri,221880.0,402879.0,983.0,15513.0,189.0,26.0,3.0,641473.0
281,Rajsamand,1105676.0,33677.0,759.0,260.0,100.0,14966.0,68.0,1155506.0
282,Ramanagara,959260.0,114311.0,6390.0,383.0,104.0,859.0,57.0,1081364.0
283,Ramanathapuram,1047411.0,208038.0,91139.0,154.0,86.0,29.0,36.0,1346893.0
284,Ramban,81026.0,200516.0,414.0,753.0,43.0,3.0,252.0,283007.0
285,Ramgarh,774251.0,129037.0,7260.0,5093.0,69.0,537.0,32378.0,948625.0
286,Rampur,1073890.0,1181337.0,9201.0,65316.0,384.0,1307.0,63.0,2331498.0
287,Ranchi,1612239.0,410759.0,193974.0,4826.0,932.0,2733.0,677445.0,2902908.0
288,Rangareddy,4458858.0,617518.0,144037.0,8062.0,2041.0,3536.0,1629.0,5235681.0
289,Ratlam,1267043.0,151071.0,3996.0,1353.0,175.0,29353.0,123.0,1453114.0
290,Ratnagiri,1307211.0,187197.0,1990.0,230.0,113467.0,3347.0,95.0,1613537.0
291,Rayagada,874445.0,4607.0,84916.0,219.0,249.0,123.0,44.0,964603.0
292,Reasi,153898.0,156275.0,1208.0,3107.0,15.0,7.0,3.0,314513.0
293,Rewa,2268838.0,85414.0,1964.0,832.0,986.0,655.0,232.0,2358921.0
294,Rewari,889133.0,5713.0,701.0,1804.0,202.0,1525.0,12.0,899090.0
295,Ribhoi,30945.0,1838.0,218508.0,166.0,428.0,49.0,6308.0,258242.0
296,Rohtak,1043887.0,8185.0,732.0,3916.0,200.0,3491.0,24.0,1060435.0
297,Rohtas,2645415.0,300487.0,2889.0,2569.0,1584.0,252.0,537.0,2953733.0
298,Rudraprayag,240170.0,1486.0,171.0,38.0,9.0,4.0,44.0,241922.0
299,Rupnagar,304481.0,14492.0,2094.0,361045.0,118.0,653.0,143.0,683026.0
300,Sabarkantha,2260560.0,148563.0,6375.0,614.0,168.0,11110.0,52.0,2427442.0
301,Sagar,2198297.0,103480.0,5580.0,4146.0,991.0,62992.0,168.0,2375654.0
302,Saharanpur,1966892.0,1454052.0,6523.0,18627.0,1937.0,10208.0,135.0,3458374.0
303,Saharsa,1629254.0,266620.0,1292.0,197.0,60.0,109.0,8.0,1897540.0
304,Sahibganj,628044.0,398243.0,83208.0,198.0,245.0,125.0,38426.0,1148489.0
305,Sahibzada Ajit Singh Nagar,476276.0,29488.0,5342.0,478908.0,257.0,1257.0,239.0,991767.0
306,Saiha,933.0,514.0,54977.0,11.0,102.0,4.0,2.0,56543.0
307,Salem,3326357.0,95487.0,53841.0,412.0,174.0,992.0,246.0,3477509.0
308,Samastipur,3800598.0,452370.0,2126.0,554.0,292.0,231.0,112.0,4256283.0
309,Samba,275311.0,22950.0,2306.0,17961.0,48.0,16.0,6.0,318598.0
310,Sambalpur,964188.0,20120.0,50637.0,2506.0,310.0,86.0,1117.0,1038964.0
311,Sangli,2440312.0,239607.0,9098.0,1260.0,38210.0,87453.0,769.0,2816709.0
312,Sangrur,389410.0,179116.0,2406.0,1077438.0,268.0,3222.0,1038.0,1652898.0
313,Sant Kabir Nagar,1300586.0,404410.0,1766.0,447.0,4393.0,95.0,35.0,1711732.0
314,Sant Ravidas Nagar,1368291.0,203887.0,1365.0,199.0,1562.0,161.0,7.0,1575472.0
315,Saraikela-Kharsawan,709016.0,63588.0,8113.0,1114.0,187.0,72.0,280469.0,1062559.0
316,Saran,3534772.0,406449.0,2330.0,371.0,229.0,322.0,107.0,3944580.0
317,Satara,2691952.0,146970.0,4408.0,1182.0,141315.0,12810.0,676.0,2999313.0
318,Satna,2158623.0,59471.0,2228.0,1163.0,364.0,3135.0,1689.0,2226673.0
319,Sawai Madhopur,1165505.0,155681.0,945.0,812.0,177.0,9991.0,42.0,1333153.0
320,Sehore,1163607.0,137980.0,1404.0,640.0,357.0,6232.0,66.0,1310286.0
321,Senapati,43833.0,1649.0,426819.0,140.0,2409.0,53.0,1243.0,476146.0
322,Seoni,1145052.0,79739.0,1857.0,360.0,7288.0,4982.0,135315.0,1374593.0
323,Serchhip,991.0,335.0,63444.0,6.0,60.0,9.0,35.0,64880.0
324,Shahdol,997073.0,42426.0,2372.0,912.0,268.0,1737.0,19448.0,1064236.0
325,Shahid Bhagat Singh Nagar,401368.0,6829.0,1479.0,192885.0,5885.0,695.0,266.0,609407.0
326,Shahjahanpur,2412595.0,527581.0,4630.0,51090.0,2312.0,301.0,84.0,2998593.0
327,Shajapur,1321003.0,174724.0,815.0,631.0,179.0,13755.0,66.0,1511173.0
328,Sheikhpura,596102.0,37653.0,313.0,75.0,41.0,43.0,31.0,634258.0
329,Sheohar,552492.0,99342.0,522.0,216.0,73.0,52.0,44.0,652741.0
330,Sheopur,638702.0,41396.0,230.0,6387.0,201.0,379.0,40.0,687335.0
331,Shimla,791449.0,11810.0,2025.0,4047.0,3262.0,185.0,197.0,812975.0
332,Shimoga,1479424.0,234664.0,26521.0,400.0,120.0,9234.0,367.0,1750730.0
333,Shivpuri,1648749.0,51200.0,1117.0,7151.0,3421.0,12171.0,72.0,1723881.0
334,Shrawasti,768643.0,343981.0,1427.0,407.0,323.0,68.0,56.0,1114905.0
335,Shupiyan,3116.0,262263.0,429.0,178.0,6.0,1.0,6.0,265999.0
336,Siddharthnagar,1789704.0,748073.0,3042.0,681.0,11964.0,179.0,356.0,2553999.0
337,Sidhi,1077545.0,34419.0,511.0,128.0,92.0,93.0,12556.0,1125344.0
338,Sikar,2342076.0,327583.0,1122.0,356.0,177.0,4050.0,15.0,2675379.0
339,Simdega,201524.0,15103.0,306601.0,51.0,753.0,114.0,73930.0,598076.0
340,Sindhudurg,780384.0,26264.0,15471.0,219.0,24762.0,1046.0,53.0,848199.0
341,Singrauli,1118998.0,46574.0,2332.0,1422.0,338.0,182.0,6139.0,1175985.0
342,Sirmaur,476830.0,33215.0,577.0,15501.0,2645.0,236.0,86.0,529090.0
343,Sirohi,996562.0,30479.0,1284.0,572.0,114.0,6829.0,56.0,1035896.0
344,Sirsa,940255.0,9524.0,2186.0,338962.0,370.0,2256.0,624.0,1294177.0
345,Sitamarhi,2672311.0,740101.0,2897.0,261.0,253.0,188.0,20.0,3416031.0
346,Sitapur,3555450.0,893725.0,6579.0,11611.0,2663.0,1410.0,79.0,4471517.0
347,Sivaganga,1186078.0,74310.0,75481.0,150.0,80.0,109.0,24.0,1336232.0
348,Sivasagar,1007277.0,95553.0,33147.0,902.0,3953.0,286.0,8541.0,1149659.0
349,Siwan,2712635.0,608282.0,2618.0,369.0,407.0,359.0,86.0,3324756.0
350,Solan,548579.0,14678.0,1452.0,13926.0,574.0,591.0,110.0,579910.0
351,Solapur,3795424.0,441254.0,9882.0,1279.0,35497.0,28134.0,568.0,4312038.0
352,Sonbhadra,1738769.0,103567.0,3963.0,1649.0,1747.0,487.0,1907.0,1852089.0
353,Sonipat,1390149.0,45100.0,1405.0,4484.0,336.0,6033.0,29.0,1447536.0
354,Sonitpur,1422824.0,350536.0,138166.0,1363.0,5088.0,1003.0,221.0,1919201.0
355,South,2155759.0,445914.0,41880.0,69520.0,3862.0,11020.0,645.0,2728600.0
356,South Andaman,174452.0,28912.0,33037.0,866.0,135.0,27.0,269.0,237698.0
357,South District,84583.0,1889.0,21462.0,151.0,35053.0,45.0,3176.0,146359.0
358,South Garo Hills,7036.0,1050.0,132984.0,27.0,332.0,10.0,362.0,141801.0
359,South Goa,341664.0,63623.0,231961.0,855.0,542.0,563.0,92.0,639300.0
360,South Tripura,736015.0,49258.0,39258.0,245.0,49420.0,106.0,808.0,875110.0
361,South Twenty Four Parganas,5155545.0,2903075.0,66498.0,2783.0,2494.0,972.0,6065.0,8137432.0
362,South West,2102743.0,112691.0,31226.0,31692.0,2784.0,9215.0,266.0,2290617.0
363,Sri Potti Sriramulu Nellore,2639737.0,288378.0,26202.0,678.0,239.0,2610.0,146.0,2957990.0
364,Srikakulam,2666950.0,9025.0,18879.0,193.0,77.0,160.0,106.0,2695390.0
365,Srinagar,42540.0,1177342.0,2746.0,12187.0,285.0,74.0,2.0,1235176.0
366,Subarnapur,605225.0,1566.0,2374.0,58.0,46.0,17.0,6.0,609292.0
367,Sultanpur,3119590.0,650261.0,4453.0,1629.0,9989.0,426.0,336.0,3786684.0
368,Sundargarh,1532352.0,71391.0,385011.0,5713.0,710.0,721.0,89986.0,2085884.0
369,Supaul,1809936.0,409251.0,3758.0,271.0,136.0,546.0,42.0,2223940.0
370,Surat,5260193.0,660772.0,21052.0,5703.0,12902.0,112835.0,3920.0,6077377.0
371,Surendranagar,1620282.0,109681.0,1419.0,512.0,312.0,22992.0,128.0,1755326.0
372,Surguja,2126195.0,81442.0,97432.0,2303.0,1287.0,623.0,48295.0,2357577.0
373,Tamenglong,2995.0,589.0,134760.0,59.0,425.0,57.0,1144.0,140029.0
374,Tapi,725890.0,22309.0,52930.0,239.0,1476.0,1828.0,408.0,805080.0
375,Tarn Taran,60504.0,3855.0,6095.0,1044903.0,101.0,650.0,47.0,1116155.0
376,Tawang,11842.0,787.0,776.0,1164.0,34920.0,72.0,349.0,49910.0
377,Tehri Garhwal,609835.0,7374.0,656.0,290.0,32.0,91.0,109.0,618387.0
378,Thane,8716055.0,1355630.0,280700.0,39149.0,449617.0,172052.0,9862.0,11023065.0
379,Thanjavur,2075870.0,190814.0,133971.0,231.0,795.0,1256.0,148.0,2403085.0
380,The Dangs,203545.0,3593.0,20029.0,69.0,32.0,39.0,560.0,227867.0
381,The Nilgiris,569477.0,78452.0,84610.0,338.0,382.0,910.0,87.0,734256.0
382,Theni,1148990.0,56751.0,37574.0,152.0,79.0,28.0,74.0,1243648.0
383,Thiruvallur,3325823.0,143093.0,233633.0,1422.0,951.0,3693.0,530.0,3709145.0
384,Thiruvananthapuram,2194057.0,452915.0,630573.0,404.0,301.0,76.0,1082.0,3279408.0
385,Thiruvarur,1132785.0,96092.0,33192.0,258.0,151.0,279.0,64.0,1262821.0
386,Thoothukkudi,1373920.0,80740.0,291908.0,127.0,286.0,53.0,112.0,1747146.0
387,Thoubal,267146.0,107323.0,4322.0,106.0,114.0,24.0,42347.0,421382.0
388,Thrissur,1823442.0,532839.0,757484.0,259.0,278.0,62.0,585.0,3114949.0
389,Tikamgarh,1383475.0,44143.0,588.0,251.0,109.0,15569.0,39.0,1444174.0
390,Tinsukia,1181347.0,48373.0,76877.0,1999.0,16228.0,837.0,395.0,1326056.0
391,Tirap,20682.0,1103.0,83361.0,61.0,778.0,43.0,5325.0,111353.0
392,Tiruchirappalli,2279413.0,190964.0,246156.0,324.0,250.0,628.0,253.0,2717988.0
393,Tirunelveli,2425630.0,303368.0,342254.0,268.0,373.0,144.0,450.0,3072487.0
394,Tiruppur,2278835.0,123983.0,70015.0,455.0,198.0,371.0,119.0,2473976.0
395,Tiruvannamalai,2294369.0,91636.0,66987.0,232.0,157.0,7898.0,110.0,2461389.0
396,Tonk,1243527.0,153146.0,754.0,378.0,122.0,22458.0,30.0,1420415.0
397,Tuensang,2979.0,1052.0,191864.0,27.0,572.0,5.0,1.0,196500.0
398,Tumkur,2413812.0,245923.0,9130.0,477.0,187.0,5067.0,161.0,2674757.0
399,Udaipur,2869976.0,104307.0,7406.0,4278.0,209.0,78647.0,373.0,3065196.0
400,Udalguri,612425.0,105319.0,110215.0,215.0,1681.0,124.0,229.0,830208.0
401,Udham Singh Nagar,1104452.0,372267.0,6064.0,162768.0,505.0,738.0,159.0,1646953.0
402,Udhampur,489044.0,59771.0,1962.0,3418.0,106.0,57.0,235.0,554593.0
403,Udupi,1009179.0,96740.0,65838.0,232.0,161.0,4534.0,155.0,1176839.0
404,Ujjain,1718204.0,233133.0,4659.0,3241.0,945.0,24622.0,211.0,1985015.0
405,Ukhrul,7553.0,1115.0,174112.0,108.0,635.0,70.0,32.0,183625.0
406,Umaria,620515.0,15966.0,667.0,190.0,70.0,220.0,6028.0,643656.0
407,Una,480138.0,14275.0,390.0,26009.0,56.0,70.0,10.0,520948.0
408,Unnao,2732016.0,363453.0,3574.0,1204.0,920.0,240.0,31.0,3101438.0
409,Upper Siang,5261.0,411.0,5643.0,27.0,2577.0,7.0,20967.0,34893.0
410,Upper Subansiri,13474.0,521.0,8779.0,28.0,297.0,11.0,59449.0,82559.0
411,Uttar Dinajpur,1482943.0,1501170.0,16702.0,477.0,432.0,1324.0,1622.0,3004670.0
412,Uttara Kannada,1187306.0,187974.0,44530.0,305.0,12804.0,3624.0,64.0,1436607.0
413,Uttarkashi,324859.0,3554.0,353.0,167.0,563.0,74.0,105.0,329675.0
414,Vadodara,3713941.0,384579.0,23813.0,9340.0,2069.0,27650.0,1124.0,4162516.0
415,Vaishali,3152346.0,333980.0,2203.0,707.0,362.0,246.0,71.0,3489915.0
416,Valsad,1571147.0,94034.0,19661.0,1589.0,913.0,13809.0,1417.0,1702570.0
417,Varanasi,3107681.0,546987.0,7696.0,3309.0,1146.0,1898.0,298.0,3669015.0
418,Vellore,3397857.0,414760.0,111390.0,676.0,438.0,3514.0,251.0,3928886.0
419,Vidisha,1287391.0,149548.0,1313.0,914.0,295.0,18490.0,70.0,1458021.0
420,Viluppuram,3174941.0,133896.0,138279.0,325.0,238.0,4032.0,278.0,3451989.0
421,Virudhunagar,1822626.0,47838.0,67405.0,245.0,87.0,98.0,75.0,1938374.0
422,Visakhapatnam,4105320.0,86330.0,77607.0,2301.0,850.0,2316.0,286.0,4275010.0
423,Vizianagaram,2299129.0,16423.0,17853.0,380.0,114.0,815.0,183.0,2334897.0
424,Warangal,3273755.0,197333.0,31377.0,1453.0,253.0,569.0,126.0,3504866.0
425,Wardha,1057096.0,53854.0,2696.0,2147.0,175417.0,5663.0,2254.0,1299127.0
