,district,Hindu,Muslim,Christian,Sikh,Buddhist,Jain,Other Religion,total_population
426,Washim,859949.0,142672.0,1707.0,518.0,179330.0,8476.0,381.0,1193033.0
427,Wayanad,404460.0,234185.0,174453.0,61.0,312.0,1797.0,286.0,815554.0
428,West,2087294.0,149807.0,18337.0,271752.0,1993.0,11322.0,273.0,2540778.0
429,West District,75286.0,965.0,13002.0,40.0,36390.0,20.0,10477.0,136180.0
430,West Garo Hills,122936.0,106788.0,389956.0,209.0,3392.0,144.0,16950.0,640375.0
431,West Godavari,3733191.0,86142.0,109120.0,288.0,209.0,1578.0,211.0,3930739.0
432,West Kameng,31265.0,1970.0,8466.0,328.0,36087.0,71.0,5556.0,83743.0
433,West Khasi Hills,6498.0,1533.0,366881.0,58.0,1313.0,38.0,5878.0,382199.0
434,West Siang,15881.0,2218.0,29969.0,577.0,3311.0,49.0,60005.0,112010.0
435,West Tripura,1512801.0,152791.0,53622.0,499.0,2128.0,362.0,430.0,1722633.0
436,Wokha,5605.0,2043.0,158236.0,34.0,318.0,8.0,20.0,166264.0
437,Yadgir,997974.0,155340.0,8677.0,331.0,7970.0,1519.0,996.0,1172807.0
438,Yamunanagar,984929.0,138569.0,3646.0,84455.0,161.0,1555.0,126.0,1213441.0
439,Yanam,53537.0,1191.0,873.0,3.0,1.0,4.0,4.0,55613.0
440,Yavatmal,2251401.0,239236.0,4567.0,1596.0,249874.0,11422.0,3745.0,2761841.0
441,YSR,2391231.0,454108.0,23281.0,367.0,105.0,751.0,245.0,2870088.0
442,Zunheboto,2580.0,772.0,136995.0,39.0,286.0,6.0,2.0,140680.0
443,Adilabad,2399901.0,275970.0,15422.0,1377.0,25510.0,617.0,322.0,2719119.0
444,Agra,3922718.0,411313.0,10076.0,12057.0,4049.0,21508.0,384.0,4382105.0
445,Ahmadabad,6042416.0,883238.0,50754.0,14542.0,4518.0,209287.0,2055.0,7206810.0
446,Ahmadnagar,4107143.0,320743.0,22766.0,5431.0,33898.0,38718.0,1408.0,4530107.0
447,Aizawl,13249.0,5264.0,379134.0,105.0,1570.0,76.0,505.0,399903.0
448,Ajmer,2201663.0,314159.0,10605.0,6799.0,417.0,45614.0,184.0,2579441.0
449,Akola,1107809.0,357253.0,4483.0,1504.0,328033.0,10205.0,389.0,1809676.0
450,Alappuzha,1460447.0,224545.0,435056.0,268.0,146.0,74.0,311.0,2120847.0
451,Aligarh,2904140.0,729283.0,7635.0,5875.0,2582.0,2805.0,91.0,3652411.0
452,Alirajpur,705060.0,17660.0,4600.0,65.0,36.0,780.0,271.0,728472.0
453,Allahabad,5102041.0,796756.0,13782.0,4377.0,4391.0,2247.0,305.0,5923899.0
454,Almora,611250.0,7752.0,1895.0,256.0,201.0,31.0,6.0,621391.0
455,Alwar,3039279.0,547335.0,2696.0,64532.0,4384.0,13221.0,348.0,3671795.0
456,Ambala,955096.0,22143.0,3705.0,138202.0,381.0,4845.0,110.0,1124482.0
457,Ambedkar Nagar,1985654.0,401678.0,2536.0,869.0,1817.0,235.0,33.0,2392822.0
458,Amravati,2055177.0,421410.0,7223.0,2242.0,383891.0,11360.0,3288.0,2884591.0
459,Amreli,1410463.0,99105.0,919.0,415.0,243.0,2053.0,40.0,1513238.0
460,Amritsar,690939.0,12502.0,54344.0,1716935.0,876.0,3152.0,1044.0,2479792.0
461,Anand,1798794.0,250919.0,29789.0,1524.0,267.0,8591.0,142.0,2090026.0
462,Anantapur,3599372.0,443456.0,20463.0,932.0,341.0,1417.0,309.0,4066290.0
463,Anantnag,13180.0,1057005.0,1449.0,6140.0,55.0,7.0,7.0,1077843.0
464,Anjaw,13088.0,655.0,271.0,273.0,644.0,12.0,6137.0,21080.0
465,Anugul,1258684.0,7512.0,3383.0,812.0,226.0,36.0,971.0,1271624.0
466,Anuppur,686524.0,21473.0,2132.0,606.0,86.0,1653.0,35434.0,747908.0
467,Araria,1593525.0,1207442.0,4116.0,371.0,187.0,1910.0,63.0,2807614.0
468,Ariyalur,708397.0,7942.0,37403.0,104.0,88.0,65.0,42.0,754041.0
469,Arwal,634099.0,64259.0,390.0,59.0,323.0,74.0,60.0,699264.0
470,Ashoknagar,778214.0,40707.0,635.0,8009.0,1352.0,15094.0,27.0,844038.0
471,Auraiya,1273546.0,101963.0,1004.0,371.0,332.0,228.0,444.0,1377888.0
472,Aurangabad,2291133.0,237353.0,2218.0,295.0,334.0,775.0,19.0,2532127.0
473,Aurangabad,2545438.0,786677.0,15991.0,5142.0,309093.0,30981.0,1005.0,3694327.0
474,Azamgarh,3878626.0,718692.0,3810.0,719.0,5652.0,183.0,226.0,4607908.0
475,Badgam,10110.0,736054.0,1489.0,5559.0,47.0,6.0,2.0,753267.0
476,Bagalkot,1634229.0,219991.0,3433.0,443.0,412.0,25198.0,166.0,1883872.0
477,Bageshwar,257509.0,1440.0,397.0,46.0,102.0,7.0,16.0,259517.0
478,Baghpat,917474.0,364583.0,1840.0,483.0,161.0,16139.0,25.0,1300705.0
479,Bahraich,2291892.0,1169330.0,6400.0,8212.0,2793.0,1177.0,38.0,3479842.0
480,Baksa,782901.0,135750.0,27076.0,156.0,1189.0,239.0,353.0,947664.0
481,Balaghat,1519384.0,38542.0,5295.0,1050.0,72162.0,4778.0,58064.0,1699275.0
482,Balangir,1618175.0,7811.0,16271.0,565.0,467.0,2225.0,141.0,1645655.0
483,Baleshwar,2197709.0,94254.0,6434.0,237.0,111.0,201.0,18345.0,2317291.0
484,Ballia,3004240.0,213440.0,4463.0,892.0,1595.0,233.0,64.0,3224927.0
485,Balrampur,1333242.0,805975.0,3228.0,900.0,1866.0,198.0,87.0,2145496.0
486,Banaskantha,2890305.0,213505.0,1686.0,486.0,281.0,12659.0,83.0,3119005.0
487,Banda,1637549.0,157612.0,1367.0,231.0,168.0,916.0,50.0,1797893.0
488,Bandipora,8439.0,382006.0,572.0,555.0,44.0,17.0,2.0,391635.0
489,Bangalore,7725070.0,1248294.0,504863.0,13254.0,5531.0,83090.0,498.0,9580600.0
490,Bangalore Rural,890429.0,92252.0,5368.0,389.0,272.0,1045.0,85.0,989840.0
491,Banka,1772655.0,250925.0,6138.0,139.0,113.0,94.0,1035.0,2031099.0
492,Bankura,3033581.0,290450.0,3865.0,386.0,260.0,2904.0,260694.0,3592140.0
493,Banswara,1701234.0,48834.0,22250.0,427.0,138.0,22613.0,109.0,1795605.0
494,Barabanki,2505444.0,737106.0,4857.0,2090.0,1553.0,3016.0,211.0,3254277.0
495,Baramula,30621.0,959185.0,1497.0,14770.0,140.0,29.0,7.0,1006249.0
496,Baran,1133349.0,79984.0,1432.0,3066.0,84.0,2795.0,48.0,1220758.0
497,Barddhaman,6008472.0,1599764.0,21220.0,16675.0,1602.0,1674.0,44968.0,7694375.0
498,Bareilly,2830768.0,1536534.0,14822.0,28187.0,4371.0,931.0,339.0,4415952.0
499,Bargarh,1459065.0,7527.0,11744.0,652.0,161.0,125.0,44.0,1479318.0
500,Barmer,2244882.0,321192.0,1157.0,450.0,157.0,34010.0,34.0,2601882.0
501,Barnala,112859.0,13100.0,622.0,467751.0,108.0,246.0,481.0,595167.0
502,Barpeta,492966.0,1198036.0,1020.0,112.0,49.0,399.0,14.0,1692596.0
503,Barwani,1318869.0,58222.0,2967.0,2361.0,416.0,2289.0,263.0,1385387.0
504,Bastar,1277975.0,12413.0,27951.0,2099.0,985.0,3466.0,86925.0,1411814.0
505,Basti,2082976.0,364510.0,3493.0,900.0,9753.0,107.0,99.0,2461838.0
506,Bathinda,380569.0,16299.0,2474.0,984286.0,246.0,1266.0,559.0,1385699.0
507,Baudh,438152.0,1007.0,522.0,24.0,5.0,11.0,7.0,439728.0
508,Begusarai,2554330.0,407348.0,2209.0,402.0,229.0,276.0,57.0,2964851.0
509,Belgaum,4038331.0,528412.0,18418.0,2037.0,1086.0,178310.0,149.0,4766743.0
510,Bellary,2103633.0,320834.0,14014.0,1029.0,284.0,8044.0,54.0,2447892.0
511,Betul,1505745.0,37590.0,3271.0,1078.0,9651.0,3759.0,13048.0,1574142.0
512,Bhadrak,1398543.0,104202.0,745.0,169.0,81.0,111.0,61.0,1503912.0
513,Bhagalpur,2487866.0,537098.0,3556.0,415.0,180.0,1050.0,32.0,3030197.0
514,Bhandara,1009352.0,26502.0,2145.0,831.0,154458.0,1017.0,3555.0,1197860.0
515,Bharatpur,2143046.0,371286.0,1576.0,23456.0,899.0,5758.0,18.0,2546039.0
516,Bharuch,1188204.0,343511.0,9494.0,1733.0,442.0,4813.0,342.0,1548539.0
517,Bhavnagar,2632574.0,212863.0,3457.0,1410.0,445.0,26974.0,127.0,2877850.0
518,Bhilwara,2224839.0,142427.0,1978.0,1468.0,183.0,35149.0,60.0,2406104.0
519,Bhind,1595400.0,66776.0,973.0,4047.0,12215.0,19950.0,73.0,1699434.0
520,Bhiwani,1611031.0,15515.0,873.0,2401.0,254.0,1016.0,26.0,1631116.0
521,Bhojpur,2518216.0,197819.0,2165.0,544.0,647.0,1472.0,48.0,2720911.0
522,Bhopal,1755861.0,525434.0,23432.0,10789.0,21688.0,25950.0,335.0,2363489.0
523,Bid,2174672.0,320395.0,2097.0,824.0,68482.0,8719.0,399.0,2575588.0
524,Bidar,1289709.0,335184.0,35438.0,1145.0,30453.0,680.0,521.0,1693130.0
525,Bijapur,245151.0,1617.0,2709.0,68.0,1649.0,15.0,3793.0,255002.0
526,Bijapur,1786830.0,369588.0,2433.0,558.0,374.0,8665.0,499.0,2168947.0
527,Bijnor,2032081.0,1585210.0,6184.0,50624.0,1736.0,2134.0,41.0,3678010.0
528,Bikaner,2073356.0,235741.0,1901.0,20072.0,285.0,30850.0,79.0,2362284.0
529,Bilaspur,371973.0,6984.0,236.0,2387.0,113.0,10.0,7.0,381710.0
530,Bilaspur,2540763.0,57973.0,20745.0,6373.0,2979.0,2357.0,29122.0,2660312.0
531,Birbhum,2181515.0,1298054.0,10906.0,582.0,258.0,1152.0,6051.0,3498518.0
532,Bishnupur,175102.0,18691.0,4264.0,56.0,76.0,16.0,38457.0,236662.0
533,Bokaro,1636460.0,241451.0,13730.0,4174.0,1890.0,2045.0,160524.0,2060274.0
534,Bongaigaon,359145.0,371033.0,5924.0,384.0,236.0,871.0,9.0,737602.0
535,Budaun,2867707.0,790515.0,6320.0,1135.0,1959.0,678.0,87.0,3668401.0
536,Bulandshahar,2707195.0,777407.0,4088.0,2765.0,669.0,1572.0,86.0,3493782.0
537,Buldana,1845424.0,354236.0,3531.0,1668.0,364229.0,12242.0,522.0,2581852.0
538,Bundi,1017688.0,66609.0,682.0,11059.0,144.0,13455.0,24.0,1109661.0
539,Burhanpur,552526.0,180840.0,1199.0,1074.0,19883.0,1884.0,99.0,757505.0
540,Buxar,1591454.0,105423.0,2125.0,248.0,5090.0,97.0,57.0,1704494.0
541,Cachar,1038985.0,654816.0,37635.0,280.0,341.0,1673.0,98.0,1733828.0
542,Central,364148.0,194278.0,3527.0,13038.0,362.0,5886.0,107.0,581346.0
543,Chamarajanagar,942071.0,47210.0,22183.0,136.0,4872.0,761.0,140.0,1017373.0
544,Chamba,479782.0,32455.0,1559.0,2745.0,1740.0,57.0,14.0,518352.0
545,Chamoli,385818.0,4395.0,428.0,323.0,190.0,11.0,23.0,391188.0
546,Champawat,249563.0,8693.0,870.0,336.0,24.0,28.0,6.0,259520.0
547,Champhai,1075.0,699.0,123446.0,9.0,151.0,45.0,194.0,125619.0
548,Chandauli,1727869.0,215081.0,2153.0,1389.0,340.0,100.0,1175.0,1948107.0
549,Chandel,10810.0,3086.0,129049.0,136.0,400.0,59.0,354.0,143894.0
550,Chandigarh,852574.0,51447.0,8720.0,138329.0,1160.0,1960.0,246.0,1054436.0
551,Chandrapur,1780085.0,92297.0,10701.0,5251.0,286734.0,3861.0,23188.0,2202117.0
552,Changlang,47683.0,2134.0,35969.0,94.0,50381.0,95.0,11738.0,148094.0
553,Chatra,903179.0,116710.0,6565.0,888.0,35.0,129.0,12936.0,1040442.0
554,Chennai,3751322.0,439270.0,358662.0,2851.0,2804.0,51708.0,1759.0,4608376.0
555,Chhatarpur,1676918.0,70351.0,1980.0,968.0,250.0,10409.0,102.0,1760978.0
556,Chhindwara,1923920.0,100692.0,4893.0,2258.0,24471.0,7830.0,25771.0,2089835.0
557,Chikkaballapura,1100131.0,147810.0,4684.0,264.0,85.0,975.0,77.0,1254026.0
558,Chikmagalur,1004553.0,101235.0,26000.0,182.0,109.0,4710.0,4.0,1136793.0
559,Chirang,320647.0,109248.0,49747.0,87.0,406.0,125.0,482.0,480742.0
560,Chitradurga,1520553.0,128751.0,3175.0,322.0,84.0,3778.0,128.0,1656791.0
561,Chitrakoot,955372.0,34559.0,693.0,63.0,101.0,285.0,27.0,991100.0
562,Chittaurgarh,1413163.0,97855.0,1274.0,1515.0,252.0,25843.0,136.0,1540038.0
563,Chittoor,3737588.0,397870.0,24129.0,867.0,253.0,1322.0,358.0,4162387.0
564,Churachandpur,12034.0,2886.0,254979.0,152.0,495.0,87.0,2333.0,272966.0
565,Churu,1777879.0,249736.0,958.0,402.0,188.0,7104.0,127.0,2036394.0
566,Coimbatore,3044145.0,211035.0,190314.0,1112.0,435.0,3284.0,237.0,3450562.0
567,Cuddalore,2391675.0,123749.0,83334.0,401.0,236.0,1280.0,138.0,2600813.0
568,Cuttack,2457729.0,141263.0,11985.0,1026.0,6276.0,1180.0,168.0,2619627.0
569,Dadra & Nagar Haveli,322857.0,12922.0,5113.0,217.0,634.0,1186.0,293.0,343222.0
570,Dahod,2045243.0,66353.0,9907.0,493.0,260.0,3331.0,114.0,2125701.0
571,Dakshin Bastar Dantewada,513915.0,6437.0,4888.0,457.0,352.0,1044.0,6071.0,533164.0
572,Dakshin Dinajpur,1232850.0,412788.0,24794.0,276.0,148.0,323.0,2786.0,1673965.0
573,Dakshina Kannada,1403854.0,501896.0,171398.0,525.0,445.0,10397.0,138.0,2088653.0
574,Daman,171537.0,16087.0,2618.0,169.0,216.0,244.0,79.0,190950.0
575,Damoh,1186420.0,47966.0,1681.0,1096.0,119.0,25005.0,82.0,1262369.0
576,Darbhanga,3042729.0,881476.0,3534.0,832.0,245.0,236.0,101.0,3929153.0
577,Darjiling,1366681.0,105086.0,141848.0,2032.0,209240.0,1840.0,15523.0,1842250.0
578,Darrang,327322.0,597392.0,1688.0,431.0,57.0,724.0,19.0,927633.0
579,Datia,747693.0,28483.0,683.0,490.0,7923.0,453.0,10.0,785735.0
580,Dausa,1582335.0,45488.0,439.0,296.0,94.0,3737.0,115.0,1632504.0
581,Davanagere,1658465.0,265805.0,5420.0,307.0,164.0,6417.0,1743.0,1938321.0
582,Debagarh,296001.0,704.0,14518.0,53.0,102.0,7.0,409.0,311794.0
583,Dehradun,1424916.0,202057.0,13416.0,36454.0,11778.0,5117.0,217.0,1693955.0
584,Deoghar,1165140.0,302626.0,6027.0,143.0,188.0,282.0,16067.0,1490473.0
585,Deoria,2730957.0,358539.0,3626.0,818.0,1182.0,209.0,146.0,3095477.0
586,Dewas,1376591.0,174259.0,2355.0,2330.0,382.0,6497.0,72.0,1562486.0
587,Dhalai,307120.0,8256.0,22940.0,175.0,39120.0,85.0,206.0,377902.0
588,Dhamtari,777188.0,10425.0,2644.0,1196.0,667.0,3612.0,3685.0,799417.0
589,Dhanbad,2149480.0,431762.0,11243.0,9727.0,331.0,1268.0,77182.0,2680993.0
590,Dhar,2051219.0,116202.0,2261.0,1607.0,328.0,12199.0,88.0,2183904.0
591,Dharmapuri,1452956.0,38304.0,14089.0,164.0,39.0,37.0,87.0,1505676.0
592,Dharwad,1390020.0,386834.0,28747.0,1486.0,715.0,29037.0,2748.0,1839587.0
593,Dhaulpur,1127520.0,72258.0,688.0,1356.0,92.0,2739.0,21.0,1204674.0
594,Dhemaji,655052.0,13475.0,8711.0,297.0,911.0,167.0,6315.0,684928.0
595,Dhenkanal,1185542.0,4805.0,727.0,124.0,366.0,39.0,139.0,1191742.0
596,Dhubri,388380.0,1553023.0,4107.0,254.0,101.0,1846.0,45.0,1947756.0
597,Dhule,1825460.0,187901.0,3653.0,1422.0,13405.0,12818.0,912.0,2045571.0
598,Dibang Valley,3141.0,111.0,223.0,7.0,126.0,2.0,4267.0,7877.0
599,Dibrugarh,1198401.0,64526.0,52968.0,2261.0,4673.0,1055.0,46.0,1323930.0
600,Dima Hasao,143593.0,4358.0,63310.0,207.0,680.0,70.0,1170.0,213388.0
601,Dimapur,108900.0,31212.0,234239.0,566.0,1270.0,2148.0,157.0,378492.0
602,Dindigul,1879494.0,105012.0,169945.0,313.0,256.0,71.0,138.0,2155229.0
603,Dindori,605435.0,6736.0,4238.0,260.0,61.0,687.0,84006.0,701423.0
604,Diu,48613.0,3190.0,202.0,3.0,1.0,43.0,0.0,52052.0
605,Doda,187621.0,220614.0,472.0,422.0,21.0,22.0,42.0,409214.0
606,Dumka,1044726.0,106865.0,86404.0,234.0,267.0,162.0,78622.0,1317280.0
607,Dungarpur,1340065.0,28662.0,830.0,240.0,226.0,16141.0,853.0,1387017.0
608,Durg,3129745.0,83499.0,24304.0,24276.0,19587.0,17209.0,42569.0,3341189.0
609,East,1410852.0,178807.0,15792.0,53027.0,2643.0,46927.0,366.0,1708414.0
610,East District,177910.0,6198.0,23398.0,861.0,72455.0,214.0,1726.0,282762.0
611,East Garo Hills,17272.0,3359.0,289708.0,56.0,1004.0,38.0,5617.0,317054.0
612,East Godavari,4983330.0,77777.0,77825.0,738.0,413.0,4149.0,403.0,5144635.0
613,East Kameng,12333.0,652.0,37136.0,36.0,452.0,23.0,27868.0,78500.0
614,East Khasi Hills,144935.0,14185.0,543394.0,2495.0,3111.0,303.0,115597.0,824020.0
615,East Siang,27854.0,2289.0,18254.0,69.0,776.0,30.0,49393.0,98665.0
616,Ernakulam,1509557.0,514397.0,1248137.0,860.0,614.0,1176.0,1083.0,3275824.0
617,Erode,2115455.0,76098.0,55899.0,435.0,148.0,639.0,157.0,2248831.0
618,Etah,1611126.0,146346.0,2464.0,708.0,2887.0,5671.0,18.0,1769220.0
619,Etawah,1457892.0,113961.0,1362.0,1045.0,1733.0,3917.0,94.0,1580004.0
620,Faizabad,2094271.0,365806.0,3225.0,1912.0,737.0,358.0,185.0,2466494.0
621,Faridabad,1588407.0,161680.0,9743.0,34572.0,640.0,4883.0,249.0,1800174.0
622,Faridkot,141363.0,3125.0,1227.0,469789.0,155.0,1109.0,103.0,616871.0
623,Farrukhabad,1596278.0,276846.0,3137.0,3160.0,3161.0,487.0,100.0,1883169.0
624,Fatehabad,779243.0,8360.0,996.0,150969.0,171.0,1172.0,530.0,941441.0
625,Fatehgarh Sahib,152851.0,16808.0,1698.0,427521.0,48.0,178.0,251.0,599355.0
626,Fatehpur,2274674.0,350700.0,2201.0,402.0,172.0,199.0,47.0,2628395.0
627,Firozabad,2140745.0,314812.0,3370.0,1804.0,3395.0,19077.0,61.0,2483264.0
628,Firozpur,906408.0,6844.0,19358.0,1090815.0,454.0,1143.0,278.0,2025300.0
629,Gadag,907750.0,143665.0,3432.0,231.0,79.0,5993.0,74.0,1061224.0
630,Gadchiroli,927411.0,21063.0,3872.0,681.0,82695.0,454.0,30047.0,1066223.0
631,Gajapati,353160.0,1556.0,219482.0,53.0,2180.0,66.0,4.0,576501.0
632,Ganderbal,5592.0,290581.0,406.0,486.0,25.0,8.0,4.0,297102.0
633,Gandhinagar,1319586.0,57273.0,3237.0,1985.0,497.0,6405.0,82.0,1389065.0
634,Ganganagar,1437144.0,50688.0,2077.0,474853.0,938.0,1988.0,164.0,1967852.0
635,Ganjam,3486059.0,13315.0,23975.0,590.0,174.0,170.0,76.0,3524359.0
636,Garhwa,1104475.0,194680.0,17168.0,123.0,371.0,20.0,4591.0,1321428.0
637,Garhwal,660507.0,22931.0,2161.0,619.0,58.0,212.0,51.0,686539.0
638,Gautam Buddha Nagar,1394025.0,215500.0,7366.0,9261.0,895.0,4518.0,91.0,1631656.0
639,Gaya,3876395.0,488121.0,3943.0,913.0,870.0,1723.0,108.0,4372073.0
