id,artist_song,artist,song,artist_song_folder,artist_folder,song_folder,decade
0,Ac Dc - All Songs,Ac Dc,All songs,ac_dc__All_songs,ac_dc,,1980
1,Ac Dc - Back in black,Ac Dc,Back in black,ac_dc__Back_in_black,ac_dc,Back_in_black,1980
2,Ac Dc - You shook me all night long,Ac Dc,You shook me all night long,ac_dc__You_shook_me_all_night_long,ac_dc,You_shook_me_all_night_long,1980
3,Bon Jovi - All Songs,Bon Jovi,All songs,bon_jovi__All_songs,bon_jovi,,1980
4,Bon Jovi - Wanted dead or alive,Bon Jovi,Wanted dead or alive,bon_jovi__Wanted_dead_or_alive,bon_jovi,Wanted_dead_or_alive,1980
5,Bon Jovi - Livin on a prayer,Bon Jovi,Livin on a prayer,bon_jovi__Livin_on_a_prayer,bon_jovi,Livin_on_a_prayer,1980
6,Bon Jovi - Always,Bon Jovi,Always,bon_jovi__Always,bon_jovi,Always,1980
7,Bon Jovi - Its my life,Bon Jovi,Its my life,bon_jovi__Its_my_life,bon_jovi,Its_my_life,1980
8,Phil Collins - All Songs,Phil Collins,All songs,phil_collins__All_songs,phil_collins,,1980
9,Phil Collins - Against all odds,Phil Collins,Against all odds,phil_collins__Against_all_odds,phil_collins,Against_all_odds,1980
10,U2 - All Songs,U2,All songs,u2__All_songs,u2,,1980
11,U2 - Sunday bloody sunday,U2,Sunday bloody sunday,u2__Sunday_bloody_sunday,u2,Sunday_bloody_sunday,1980
12,U2 - With or without you,U2,With or without you,u2__With_or_without_you,u2,With_or_without_you,1980
13,Madonna - All Songs,Madonna,All songs,madonna__All_songs,madonna,,1980
14,Madonna - Frozen,Madonna,Frozen,madonna__Frozen,madonna,Frozen,1980
15,Madonna - Ghosttown,Madonna,Ghosttown,madonna__Ghosttown,madonna,Ghosttown,1980
16,Whitney Houston - All Songs,Whitney Houston,All songs,whitney_houston__All_songs,whitney_houston,,1980
17,Whitney Houston - Saving all my love for you,Whitney Houston,Saving all my love for you,whitney_houston__Saving_all_my_love_for_you,whitney_houston,Saving_all_my_love_for_you,1980
18,Whitney Houston - Didnt we almost have it all,Whitney Houston,Didnt we almost have it all,whitney_houston__Didnt_we_almost_have_it_all,whitney_houston,Didnt_we_almost_have_it_all,1980
19,Whitney Houston - I will always love you,Whitney Houston,I will always love you,whitney_houston__I_will_always_love_you,whitney_houston,I_will_always_love_you,1980
20,Beatles - All Songs,Beatles,All songs,beatles__All_songs,beatles,,1960
21,Beatles - In my life,Beatles,In my life,beatles__In_my_life,beatles,In_my_life,1960
22,Beatles - Ob la di ob la da,Beatles,Ob la di ob la da,beatles__Ob_la_di_ob_la_da,beatles,Ob_la_di_ob_la_da,1960
23,Beatles - Real love,Beatles,Real love,beatles__Real_love,beatles,Real_love,1960
24,Beatles - Yesterday,Beatles,Yesterday,beatles__Yesterday,beatles,Yesterday,1960
25,Beatles - Blackbird,Beatles,Blackbird,beatles__Blackbird,beatles,Blackbird,1960
26,Beatles - Here comes the sun,Beatles,Here comes the sun,beatles__Here_comes_the_sun,beatles,Here_comes_the_sun,1960
27,Beatles - The night before,Beatles,The night before,beatles__The_night_before,beatles,The_night_before,1960
28,Beatles - Hey bulldog,Beatles,Hey bulldog,beatles__Hey_bulldog,beatles,Hey_bulldog,1960
29,Beatles - Love me do,Beatles,Love me do,beatles__Love_me_do,beatles,Love_me_do,1960
30,Beatles - Ill follow the sun,Beatles,Ill follow the sun,beatles__Ill_follow_the_sun,beatles,Ill_follow_the_sun,1960
31,Beatles - Let it be,Beatles,Let it be,beatles__Let_it_be,beatles,Let_it_be,1960
32,Beatles - Hey jude,Beatles,Hey jude,beatles__Hey_jude,beatles,Hey_jude,1960
33,Beatles - Sexy sadie,Beatles,Sexy sadie,beatles__Sexy_sadie,beatles,Sexy_sadie,1960
34,Beatles - Lady madonna,Beatles,Lady madonna,beatles__Lady_madonna,beatles,Lady_madonna,1960
35,Beatles - Eleanor rigby,Beatles,Eleanor rigby,beatles__Eleanor_rigby,beatles,Eleanor_rigby,1960
36,Beatles - While my guitar gently weeps,Beatles,While my guitar gently weeps,beatles__While_my_guitar_gently_weeps,beatles,While_my_guitar_gently_weeps,1960
37,Beatles - All my loving,Beatles,All my loving,beatles__All_my_loving,beatles,All_my_loving,1960
38,Beatles - Golden slumbers,Beatles,Golden slumbers,beatles__Golden_slumbers,beatles,Golden_slumbers,1960
39,Elvis Presley - All Songs,Elvis Presley,All songs,elvis_presley__All_songs,elvis_presley,,1960
40,Elvis Presley - Cant help falling in love,Elvis Presley,Cant help falling in love,elvis_presley__Cant_help_falling_in_love,elvis_presley,Cant_help_falling_in_love,1960
41,Elvis Presley - Love letters,Elvis Presley,Love letters,elvis_presley__Love_letters,elvis_presley,Love_letters,1960
42,Elvis Presley - Love me tender,Elvis Presley,Love me tender,elvis_presley__Love_me_tender,elvis_presley,Love_me_tender,1960
43,Elvis Presley - Jailhouse rock,Elvis Presley,Jailhouse rock,elvis_presley__Jailhouse_rock,elvis_presley,Jailhouse_rock,1960
44,Elvis Presley - Don t be cruel,Elvis Presley,Don t be cruel,elvis_presley__Don_t_be_cruel,elvis_presley,Don_t_be_cruel,1960
45,Bob Dylan - All Songs,Bob Dylan,All songs,bob_dylan__All_songs,bob_dylan,,1960
46,Bob Dylan - Knockin on heavens door,Bob Dylan,Knockin on heavens door,bob_dylan__Knockin_on_heavens_door,bob_dylan,Knockin_on_heavens_door,1960
47,Bob Dylan - Blowin in the wind,Bob Dylan,Blowin in the wind,bob_dylan__Blowin_in_the_wind,bob_dylan,Blowin_in_the_wind,1960
48,Bob Dylan - Forever young,Bob Dylan,Forever young,bob_dylan__Forever_young,bob_dylan,Forever_young,1960
49,Rolling Stones - All Songs,Rolling Stones,All songs,rolling_stones__All_songs,rolling_stones,,1960
50,Rolling Stones - Angie,Rolling Stones,Angie,rolling_stones__Angie,rolling_stones,Angie,1960
51,Rolling Stones - Paint it black,Rolling Stones,Paint it black,rolling_stones__Paint_it_black,rolling_stones,Paint_it_black,1960
52,Rolling Stones - Its all over now,Rolling Stones,Its all over now,rolling_stones__Its_all_over_now,rolling_stones,Its_all_over_now,1960
53,Rolling Stones - Shes like a rainbow,Rolling Stones,Shes like a rainbow,rolling_stones__Shes_like_a_rainbow,rolling_stones,Shes_like_a_rainbow,1960
54,Nelly Furtado - All Songs,Nelly Furtado,All songs,nelly_furtado__All_songs,nelly_furtado,,2000
55,Nelly Furtado - Try,Nelly Furtado,Try,nelly_furtado__Try,nelly_furtado,Try,2000
56,Justin Timberlake - All Songs,Justin Timberlake,All songs,justin_timberlake__All_songs,justin_timberlake,,2000
57,Justin Timberlake - True colors,Justin Timberlake,True colors,justin_timberlake__True_colors,justin_timberlake,True_colors,2000
58,Justin Timberlake - Five hundred miles,Justin Timberlake,Five hundred miles,justin_timberlake__Five_hundred_miles,justin_timberlake,Five_hundred_miles,2000
59,Justin Timberlake - Say something,Justin Timberlake,Say something,justin_timberlake__Say_something,justin_timberlake,Say_something,2000
60,Eminem - All Songs,Eminem,All songs,eminem__All_songs,eminem,,2000
61,Eminem - Stan,Eminem,Stan,eminem__Stan,eminem,Stan,2000
62,Eminem - River,Eminem,River,eminem__River,eminem,River,2000
63,Eminem - The way i am,Eminem,The way i am,eminem__The_way_i_am,eminem,The_way_i_am,2000
64,Eminem - Love the way you lie part 2,Eminem,Love the way you lie part 2,eminem__Love_the_way_you_lie_part_2,eminem,Love_the_way_you_lie_part_2,2000
65,Eminem - Love the way you lie part 1,Eminem,Love the way you lie part 1,eminem__Love_the_way_you_lie_part_1,eminem,Love_the_way_you_lie_part_1,2000
66,Eminem - The real slim shady,Eminem,The real slim shady,eminem__The_real_slim_shady,eminem,The_real_slim_shady,2000
67,Eminem - Superman,Eminem,Superman,eminem__Superman,eminem,Superman,2000
68,Eminem - Not afraid,Eminem,Not afraid,eminem__Not_afraid,eminem,Not_afraid,2000
69,Eminem - Lose yourself,Eminem,Lose yourself,eminem__Lose_yourself,eminem,Lose_yourself,2000
70,Linkin Park - All Songs,Linkin Park,All songs,linkin_park__All_songs,linkin_park,,2000
71,Linkin Park - Somewhere i belong,Linkin Park,Somewhere i belong,linkin_park__Somewhere_i_belong,linkin_park,Somewhere_i_belong,2000
72,Linkin Park - In the end,Linkin Park,In the end,linkin_park__In_the_end,linkin_park,In_the_end,2000
73,Linkin Park - Until its gone,Linkin Park,Until its gone,linkin_park__Until_its_gone,linkin_park,Until_its_gone,2000
74,Linkin Park - Numb,Linkin Park,Numb,linkin_park__Numb,linkin_park,Numb,2000
75,Linkin Park - Breaking the habit,Linkin Park,Breaking the habit,linkin_park__Breaking_the_habit,linkin_park,Breaking_the_habit,2000
76,Linkin Park - Sharp edges,Linkin Park,Sharp edges,linkin_park__Sharp_edges,linkin_park,Sharp_edges,2000
77,Linkin Park - Roads untraveled,Linkin Park,Roads untraveled,linkin_park__Roads_untraveled,linkin_park,Roads_untraveled,2000
78,Linkin Park - One step closer,Linkin Park,One step closer,linkin_park__One_step_closer,linkin_park,One_step_closer,2000
79,Linkin Park - Talking to myself,Linkin Park,Talking to myself,linkin_park__Talking_to_myself,linkin_park,Talking_to_myself,2000
80,Linkin Park - One more light,Linkin Park,One more light,linkin_park__One_more_light,linkin_park,One_more_light,2000
81,Linkin Park - From the inside,Linkin Park,From the inside,linkin_park__From_the_inside,linkin_park,From_the_inside,2000
82,Linkin Park - Iridescent,Linkin Park,Iridescent,linkin_park__Iridescent,linkin_park,Iridescent,2000
83,Linkin Park - What ive done,Linkin Park,What ive done,linkin_park__What_ive_done,linkin_park,What_ive_done,2000
84,Linkin Park - New divide,Linkin Park,New divide,linkin_park__New_divide,linkin_park,New_divide,2000
85,Linkin Park - In pieces,Linkin Park,In pieces,linkin_park__In_pieces,linkin_park,In_pieces,2000
86,Linkin Park - Final masquerade,Linkin Park,Final masquerade,linkin_park__Final_masquerade,linkin_park,Final_masquerade,2000
87,Kanye West - All Songs,Kanye West,All songs,kanye_west__All_songs,kanye_west,,2000
88,Kanye West - Hands on,Kanye West,Hands on,kanye_west__Hands_on,kanye_west,Hands_on,2000
89,Kanye West - Follow god ,Kanye West,Follow god ,kanye_west__Follow_god_,kanye_west,Follow_god_,2000
90,Kanye West - Runaway,Kanye West,Runaway,kanye_west__Runaway,kanye_west,Runaway,2000
91,Kanye West - All of the lights,Kanye West,All of the lights,kanye_west__All_of_the_lights,kanye_west,All_of_the_lights,2000
92,Kanye West - Selah,Kanye West,Selah,kanye_west__Selah,kanye_west,Selah,2000
93,Kanye West - Use this gospel,Kanye West,Use this gospel,kanye_west__Use_this_gospel,kanye_west,Use_this_gospel,2000
94,Kanye West - Ghost town,Kanye West,Ghost town,kanye_west__Ghost_town,kanye_west,Ghost_town,2000
95,Kanye West - Homecoming,Kanye West,Homecoming,kanye_west__Homecoming,kanye_west,Homecoming,2000
96,Kanye West - On god,Kanye West,On god,kanye_west__On_god,kanye_west,On_god,2000
97,Kanye West - Ultralight beam,Kanye West,Ultralight beam,kanye_west__Ultralight_beam,kanye_west,Ultralight_beam,2000
98,Usher - All Songs,Usher,All songs,usher__All_songs,usher,,2000
99,Usher - Scream,Usher,Scream,usher__Scream,usher,Scream,2000
100,Usher - Dj got us fallin' in love,Usher,Dj got us fallin' in love,usher__Dj_got_us_fallin'_in_love,usher,Dj_got_us_fallin'_in_love,2000
101,Christina Aguilera - All Songs,Christina Aguilera,All songs,christina_aguilera__All_songs,christina_aguilera,,2000
102,Christina Aguilera - Blank page,Christina Aguilera,Blank page,christina_aguilera__Blank_page,christina_aguilera,Blank_page,2000
103,Christina Aguilera - Say something,Christina Aguilera,Say something,christina_aguilera__Say_something,christina_aguilera,Say_something,2000
104,Alicia Keys - All Songs,Alicia Keys,All songs,alicia_keys__All_songs,alicia_keys,,2000
105,Alicia Keys - No one,Alicia Keys,No one,alicia_keys__No_one,alicia_keys,No_one,2000
106,Alicia Keys - If i ain t got you,Alicia Keys,If i ain t got you,alicia_keys__If_i_ain_t_got_you,alicia_keys,If_i_ain_t_got_you,2000
107,Alicia Keys - Girl on fire,Alicia Keys,Girl on fire,alicia_keys__Girl_on_fire,alicia_keys,Girl_on_fire,2000
108,Beyonce - All Songs,Beyonce,All songs,beyonce__All_songs,beyonce,,2000
109,Beyonce - If i were a boy,Beyonce,If i were a boy,beyonce__If_i_were_a_boy,beyonce,If_i_were_a_boy,2000
110,Beyonce - Halo,Beyonce,Halo,beyonce__Halo,beyonce,Halo,2000
111,Beyonce - Sandcastles,Beyonce,Sandcastles,beyonce__Sandcastles,beyonce,Sandcastles,2000
112,Beyonce - Heaven,Beyonce,Heaven,beyonce__Heaven,beyonce,Heaven,2000
113,Beyonce - I was here,Beyonce,I was here,beyonce__I_was_here,beyonce,I_was_here,2000
114,Katy Perry - All Songs,Katy Perry,All songs,katy_perry__All_songs,katy_perry,,2010
115,Katy Perry - Rise,Katy Perry,Rise,katy_perry__Rise,katy_perry,Rise,2010
116,Katy Perry - 365,Katy Perry,365,katy_perry__365,katy_perry,365,2010
117,Katy Perry - I kissed a girl,Katy Perry,I kissed a girl,katy_perry__I_kissed_a_girl,katy_perry,I_kissed_a_girl,2010
118,Katy Perry - Firework,Katy Perry,Firework,katy_perry__Firework,katy_perry,Firework,2010
119,Katy Perry - Never really over,Katy Perry,Never really over,katy_perry__Never_really_over,katy_perry,Never_really_over,2010
120,Justin Bieber - All Songs,Justin Bieber,All songs,justin_bieber__All_songs,justin_bieber,,2010
121,Justin Bieber - Love yourself,Justin Bieber,Love yourself,justin_bieber__Love_yourself,justin_bieber,Love_yourself,2010
122,Justin Bieber - Intentions,Justin Bieber,Intentions,justin_bieber__Intentions,justin_bieber,Intentions,2010
123,Justin Bieber - Nothing like us,Justin Bieber,Nothing like us,justin_bieber__Nothing_like_us,justin_bieber,Nothing_like_us,2010
124,Justin Bieber - Sorry,Justin Bieber,Sorry,justin_bieber__Sorry,justin_bieber,Sorry,2010
125,Justin Bieber - Yummy,Justin Bieber,Yummy,justin_bieber__Yummy,justin_bieber,Yummy,2010
126,Justin Bieber - Purpose,Justin Bieber,Purpose,justin_bieber__Purpose,justin_bieber,Purpose,2010
127,The Weeknd - All Songs,The Weeknd,All songs,the_weeknd__All_songs,the_weeknd,,2010
128,The Weeknd - I was never there,The Weeknd,I was never there,the_weeknd__I_was_never_there,the_weeknd,I_was_never_there,2010
129,The Weeknd - Blinding lights,The Weeknd,Blinding lights,the_weeknd__Blinding_lights,the_weeknd,Blinding_lights,2010
130,The Weeknd - Call out my name,The Weeknd,Call out my name,the_weeknd__Call_out_my_name,the_weeknd,Call_out_my_name,2010
