id,artist_song,artist,song,artist_song_folder,artist_folder,song_folder,decade
131,The Weeknd - Wicked games,The Weeknd,Wicked games,the_weeknd__Wicked_games,the_weeknd,Wicked_games,2010
132,The Weeknd - Cant feel my face,The Weeknd,Cant feel my face,the_weeknd__Cant_feel_my_face,the_weeknd,Cant_feel_my_face,2010
133,The Weeknd - In the night,The Weeknd,In the night,the_weeknd__In_the_night,the_weeknd,In_the_night,2010
134,Bruno Mars - All Songs,Bruno Mars,All songs,bruno_mars__All_songs,bruno_mars,,2010
135,Bruno Mars - The lazy song,Bruno Mars,The lazy song,bruno_mars__The_lazy_song,bruno_mars,The_lazy_song,2010
136,Bruno Mars - Grenade,Bruno Mars,Grenade,bruno_mars__Grenade,bruno_mars,Grenade,2010
137,Bruno Mars - Young girls,Bruno Mars,Young girls,bruno_mars__Young_girls,bruno_mars,Young_girls,2010
138,Bruno Mars - Somewhere in brooklyn,Bruno Mars,Somewhere in brooklyn,bruno_mars__Somewhere_in_brooklyn,bruno_mars,Somewhere_in_brooklyn,2010
139,Bruno Mars - Uptown funk,Bruno Mars,Uptown funk,bruno_mars__Uptown_funk,bruno_mars,Uptown_funk,2010
140,Bruno Mars - When i was your man,Bruno Mars,When i was your man,bruno_mars__When_i_was_your_man,bruno_mars,When_i_was_your_man,2010
141,Bruno Mars - Count on me,Bruno Mars,Count on me,bruno_mars__Count_on_me,bruno_mars,Count_on_me,2010
142,Bruno Mars - Talking to the moon,Bruno Mars,Talking to the moon,bruno_mars__Talking_to_the_moon,bruno_mars,Talking_to_the_moon,2010
143,Bruno Mars - Runaway baby,Bruno Mars,Runaway baby,bruno_mars__Runaway_baby,bruno_mars,Runaway_baby,2010
144,Bruno Mars - Locked out of heaven,Bruno Mars,Locked out of heaven,bruno_mars__Locked_out_of_heaven,bruno_mars,Locked_out_of_heaven,2010
145,Bruno Mars - It will rain,Bruno Mars,It will rain,bruno_mars__It_will_rain,bruno_mars,It_will_rain,2010
146,Post Malone - All Songs,Post Malone,All songs,post_malone__All_songs,post_malone,,2010
147,Post Malone - Psycho,Post Malone,Psycho,post_malone__Psycho,post_malone,Psycho,2010
148,Post Malone - Rockstar,Post Malone,Rockstar,post_malone__Rockstar,post_malone,Rockstar,2010
149,Post Malone - Sunflower,Post Malone,Sunflower,post_malone__Sunflower,post_malone,Sunflower,2010
150,Post Malone - Stay,Post Malone,Stay,post_malone__Stay,post_malone,Stay,2010
151,Post Malone - Take what you want,Post Malone,Take what you want,post_malone__Take_what_you_want,post_malone,Take_what_you_want,2010
152,Post Malone - White iverson,Post Malone,White iverson,post_malone__White_iverson,post_malone,White_iverson,2010
153,Post Malone - Circles,Post Malone,Circles,post_malone__Circles,post_malone,Circles,2010
154,Post Malone - I fall apart,Post Malone,I fall apart,post_malone__I_fall_apart,post_malone,I_fall_apart,2010
155,Post Malone - Better now,Post Malone,Better now,post_malone__Better_now,post_malone,Better_now,2010
156,Post Malone - Goodbyes,Post Malone,Goodbyes,post_malone__Goodbyes,post_malone,Goodbyes,2010
157,Post Malone - Congratulations,Post Malone,Congratulations,post_malone__Congratulations,post_malone,Congratulations,2010
158,Rihanna - All Songs,Rihanna,All songs,rihanna__All_songs,rihanna,,2010
159,Maroon 5 - All Songs,Maroon 5,All songs,maroon_5__All_songs,maroon_5,,2010
160,Maroon 5 - What lovers do,Maroon 5,What lovers do,maroon_5__What_lovers_do,maroon_5,What_lovers_do,2010
161,Maroon 5 - Wont go home without you,Maroon 5,Wont go home without you,maroon_5__Wont_go_home_without_you,maroon_5,Wont_go_home_without_you,2010
162,Maroon 5 - Payphone,Maroon 5,Payphone,maroon_5__Payphone,maroon_5,Payphone,2010
163,Maroon 5 - She will be loved,Maroon 5,She will be loved,maroon_5__She_will_be_loved,maroon_5,She_will_be_loved,2010
164,Maroon 5 - Memories,Maroon 5,Memories,maroon_5__Memories,maroon_5,Memories,2010
165,Kesha - All Songs,Kesha,All songs,kesha__All_songs,kesha,,2010
166,Kesha - Praying,Kesha,Praying,kesha__Praying,kesha,Praying,2010
167,Kesha - Rainbow,Kesha,Rainbow,kesha__Rainbow,kesha,Rainbow,2010
168,Drake - All Songs,Drake,All songs,drake__All_songs,drake,,2010
169,Drake - Passionfruit,Drake,Passionfruit,drake__Passionfruit,drake,Passionfruit,2010
170,Drake - One dance,Drake,One dance,drake__One_dance,drake,One_dance,2010
171,Drake - In my feelings,Drake,In my feelings,drake__In_my_feelings,drake,In_my_feelings,2010
172,Drake - Nice for what,Drake,Nice for what,drake__Nice_for_what,drake,Nice_for_what,2010
173,Drake - Gods plan,Drake,Gods plan,drake__Gods_plan,drake,Gods_plan,2010
174,Drake - Hotline bling,Drake,Hotline bling,drake__Hotline_bling,drake,Hotline_bling,2010
175,Adele - All Songs,Adele,All songs,adele__All_songs,adele,,2010
176,Adele - Hometown glory,Adele,Hometown glory,adele__Hometown_glory,adele,Hometown_glory,2010
177,Adele - All i ask,Adele,All i ask,adele__All_i_ask,adele,All_i_ask,2010
178,Adele - Rolling in the deep,Adele,Rolling in the deep,adele__Rolling_in_the_deep,adele,Rolling_in_the_deep,2010
179,Adele - Set fire to the rain,Adele,Set fire to the rain,adele__Set_fire_to_the_rain,adele,Set_fire_to_the_rain,2010
180,Adele - Someone like you,Adele,Someone like you,adele__Someone_like_you,adele,Someone_like_you,2010
181,Adele - Skyfall,Adele,Skyfall,adele__Skyfall,adele,Skyfall,2010
182,Adele - Love in the dark,Adele,Love in the dark,adele__Love_in_the_dark,adele,Love_in_the_dark,2010
183,Adele - When we were young,Adele,When we were young,adele__When_we_were_young,adele,When_we_were_young,2010
184,Adele - Turning tables,Adele,Turning tables,adele__Turning_tables,adele,Turning_tables,2010
185,Adele - Hello,Adele,Hello,adele__Hello,adele,Hello,2010
186,Adele - Million years ago,Adele,Million years ago,adele__Million_years_ago,adele,Million_years_ago,2010
187,Adele - Sweetest devotion,Adele,Sweetest devotion,adele__Sweetest_devotion,adele,Sweetest_devotion,2010
188,Adele - Remedy,Adele,Remedy,adele__Remedy,adele,Remedy,2010
189,Taylor Swift - All Songs,Taylor Swift,All songs,taylor_swift__All_songs,taylor_swift,,2010
190,Taylor Swift - Love yourself,Taylor Swift,Love yourself,taylor_swift__Love_yourself,taylor_swift,Love_yourself,2010
191,Taylor Swift - Getaway car,Taylor Swift,Getaway car,taylor_swift__Getaway_car,taylor_swift,Getaway_car,2010
192,Taylor Swift - Ready for it,Taylor Swift,Ready for it,taylor_swift__Ready_for_it,taylor_swift,Ready_for_it,2010
193,Taylor Swift - I knew you were trouble,Taylor Swift,I knew you were trouble,taylor_swift__I_knew_you_were_trouble,taylor_swift,I_knew_you_were_trouble,2010
194,Taylor Swift - I did something bad,Taylor Swift,I did something bad,taylor_swift__I_did_something_bad,taylor_swift,I_did_something_bad,2010
195,Taylor Swift - New romantics,Taylor Swift,New romantics,taylor_swift__New_romantics,taylor_swift,New_romantics,2010
196,Taylor Swift - Dancing with our hands tied,Taylor Swift,Dancing with our hands tied,taylor_swift__Dancing_with_our_hands_tied,taylor_swift,Dancing_with_our_hands_tied,2010
197,Taylor Swift - 22,Taylor Swift,22,taylor_swift__22,taylor_swift,22,2010
198,Taylor Swift - Love story,Taylor Swift,Love story,taylor_swift__Love_story,taylor_swift,Love_story,2010
199,Taylor Swift - This love,Taylor Swift,This love,taylor_swift__This_love,taylor_swift,This_love,2010
200,Taylor Swift - All too well,Taylor Swift,All too well,taylor_swift__All_too_well,taylor_swift,All_too_well,2010
201,Taylor Swift - Haunted,Taylor Swift,Haunted,taylor_swift__Haunted,taylor_swift,Haunted,2010
202,Taylor Swift - Sparks fly,Taylor Swift,Sparks fly,taylor_swift__Sparks_fly,taylor_swift,Sparks_fly,2010
203,Taylor Swift - Look what you made me do,Taylor Swift,Look what you made me do,taylor_swift__Look_what_you_made_me_do,taylor_swift,Look_what_you_made_me_do,2010
204,Taylor Swift - Gorgeous,Taylor Swift,Gorgeous,taylor_swift__Gorgeous,taylor_swift,Gorgeous,2010
205,Taylor Swift - Wildest dreams,Taylor Swift,Wildest dreams,taylor_swift__Wildest_dreams,taylor_swift,Wildest_dreams,2010
206,Taylor Swift - Red,Taylor Swift,Red,taylor_swift__Red,taylor_swift,Red,2010
207,Taylor Swift - Enchanted,Taylor Swift,Enchanted,taylor_swift__Enchanted,taylor_swift,Enchanted,2010
208,Taylor Swift - New years day,Taylor Swift,New years day,taylor_swift__New_years_day,taylor_swift,New_years_day,2010
209,Taylor Swift - I dont wanna live forever,Taylor Swift,I dont wanna live forever,taylor_swift__I_dont_wanna_live_forever,taylor_swift,I_dont_wanna_live_forever,2010
210,Led Zeppelin - All Songs,Led Zeppelin,All songs,led_zeppelin__All_songs,led_zeppelin,,1970
211,Led Zeppelin - The rain song,Led Zeppelin,The rain song,led_zeppelin__The_rain_song,led_zeppelin,The_rain_song,1970
212,Led Zeppelin - Stairway to heaven,Led Zeppelin,Stairway to heaven,led_zeppelin__Stairway_to_heaven,led_zeppelin,Stairway_to_heaven,1970
213,Stevie Wonder - All Songs,Stevie Wonder,All songs,stevie_wonder__All_songs,stevie_wonder,,1970
214,Stevie Wonder - As,Stevie Wonder,As,stevie_wonder__As,stevie_wonder,As,1970
215,Stevie Wonder - Dont you worry bout a thing,Stevie Wonder,Dont you worry bout a thing,stevie_wonder__Dont_you_worry_bout_a_thing,stevie_wonder,Dont_you_worry_bout_a_thing,1970
216,Bee Gees - All Songs,Bee Gees,All songs,bee_gees__All_songs,bee_gees,,1970
217,Bee Gees - Words bee gees ,Bee Gees,Words bee gees ,bee_gees__Words_bee_gees_,bee_gees,Words_bee_gees_,1970
218,Bee Gees - Night fever bee gees,Bee Gees,Night fever bee gees,bee_gees__Night_fever_bee_gees,bee_gees,Night_fever_bee_gees,1970
219,Bee Gees - How deep is your love,Bee Gees,How deep is your love,bee_gees__How_deep_is_your_love,bee_gees,How_deep_is_your_love,1970
220,Elton John - All Songs,Elton John,All songs,elton_john__All_songs,elton_john,,1970
221,Elton John - Your song,Elton John,Your song,elton_john__Your_song,elton_john,Your_song,1970
222,Elton John - Goodbye yellow brick road,Elton John,Goodbye yellow brick road,elton_john__Goodbye_yellow_brick_road,elton_john,Goodbye_yellow_brick_road,1970
223,Elton John - Crocodile rock,Elton John,Crocodile rock,elton_john__Crocodile_rock,elton_john,Crocodile_rock,1970
224,Elton John - Rocket man,Elton John,Rocket man,elton_john__Rocket_man,elton_john,Rocket_man,1970
225,Elton John - Bennie and the jets,Elton John,Bennie and the jets,elton_john__Bennie_and_the_jets,elton_john,Bennie_and_the_jets,1970
226,Elton John - Daniel,Elton John,Daniel,elton_john__Daniel,elton_john,Daniel,1970
227,Elton John - Im still standing,Elton John,Im still standing,elton_john__Im_still_standing,elton_john,Im_still_standing,1970
228,Pink Floyd - All Songs,Pink Floyd,All songs,pink_floyd__All_songs,pink_floyd,,1970
229,Pink Floyd - Comfortably numb,Pink Floyd,Comfortably numb,pink_floyd__Comfortably_numb,pink_floyd,Comfortably_numb,1970
230,Pink Floyd - Time,Pink Floyd,Time,pink_floyd__Time,pink_floyd,Time,1970
231,Pink Floyd - The great gig in the sky,Pink Floyd,The great gig in the sky,pink_floyd__The_great_gig_in_the_sky,pink_floyd,The_great_gig_in_the_sky,1970
232,Pink Floyd - High hopes,Pink Floyd,High hopes,pink_floyd__High_hopes,pink_floyd,High_hopes,1970
233,Pink Floyd - In the flesh,Pink Floyd,In the flesh,pink_floyd__In_the_flesh,pink_floyd,In_the_flesh,1970
234,Pink Floyd - Wish you were here,Pink Floyd,Wish you were here,pink_floyd__Wish_you_were_here,pink_floyd,Wish_you_were_here,1970
235,Pink Floyd - Pink floyd us and them,Pink Floyd,Pink floyd us and them,pink_floyd__Pink_floyd_us_and_them,pink_floyd,Pink_floyd_us_and_them,1970
236,Metallica - All Songs,Metallica,All songs,metallica__All_songs,metallica,,1990
237,Metallica - Metallica enter sandman franck,Metallica,Metallica enter sandman franck,metallica__Metallica_enter_sandman_franck,metallica,Metallica_enter_sandman_franck,1990
238,Metallica - Metallica one,Metallica,Metallica one,metallica__Metallica_one,metallica,Metallica_one,1990
239,Metallica - The unforgiven,Metallica,The unforgiven,metallica__The_unforgiven,metallica,The_unforgiven,1990
240,Metallica - Nothing else matters,Metallica,Nothing else matters,metallica__Nothing_else_matters,metallica,Nothing_else_matters,1990
241,Metallica - For whom the bell tolls,Metallica,For whom the bell tolls,metallica__For_whom_the_bell_tolls,metallica,For_whom_the_bell_tolls,1990
242,Mariah Carey - All Songs,Mariah Carey,All songs,mariah_carey__All_songs,mariah_carey,,1990
243,Mariah Carey - All i want for christmas is you,Mariah Carey,All i want for christmas is you,mariah_carey__All_i_want_for_christmas_is_you,mariah_carey,All_i_want_for_christmas_is_you,1990
244,Nirvana - All Songs,Nirvana,All songs,nirvana__All_songs,nirvana,,1990
245,Nirvana - The man who sold the world,Nirvana,The man who sold the world,nirvana__The_man_who_sold_the_world,nirvana,The_man_who_sold_the_world,1990
246,Nirvana - Smells like teen spirit,Nirvana,Smells like teen spirit,nirvana__Smells_like_teen_spirit,nirvana,Smells_like_teen_spirit,1990
247,Nirvana - Come as you are,Nirvana,Come as you are,nirvana__Come_as_you_are,nirvana,Come_as_you_are,1990
248,Nirvana - Lithium,Nirvana,Lithium,nirvana__Lithium,nirvana,Lithium,1990
249,Celine Dion - All Songs,Celine Dion,All songs,celine_dion__All_songs,celine_dion,,1990
250,Celine Dion - My heart will go on,Celine Dion,My heart will go on,celine_dion__My_heart_will_go_on,celine_dion,My_heart_will_go_on,1990
251,Bryan Adams - All Songs,Bryan Adams,All songs,bryan_adams__All_songs,bryan_adams,,1990
252,Bryan Adams - Everything i do i do it for you,Bryan Adams,Everything i do i do it for you,bryan_adams__Everything_i_do_i_do_it_for_you,bryan_adams,Everything_i_do_i_do_it_for_you,1990
253,Bryan Adams - Heaven,Bryan Adams,Heaven,bryan_adams__Heaven,bryan_adams,Heaven,1990
254,Bryan Adams - Brother under the sun,Bryan Adams,Brother under the sun,bryan_adams__Brother_under_the_sun,bryan_adams,Brother_under_the_sun,1990
255,Bryan Adams - Here i am,Bryan Adams,Here i am,bryan_adams__Here_i_am,bryan_adams,Here_i_am,1990
256,Backstreet Boys - All Songs,Backstreet Boys,All songs,backstreet_boys__All_songs,backstreet_boys,,1990
257,Backstreet Boys - I want it that way,Backstreet Boys,I want it that way,backstreet_boys__I_want_it_that_way,backstreet_boys,I_want_it_that_way,1990
258,Backstreet Boys - I need you tonight,Backstreet Boys,I need you tonight,backstreet_boys__I_need_you_tonight,backstreet_boys,I_need_you_tonight,1990
259,Backstreet Boys - Everybody,Backstreet Boys,Everybody,backstreet_boys__Everybody,backstreet_boys,Everybody,1990
