theta,pitch,note,note_start_secs,note_duration_secs,cx,cy
0.011561957398911853,45.0,0.0,0.5159090479166667,0.5159090479166667,0.5202764911089753,44.99699225918105
0.023786053327276808,52.0,0.0,1.0613635479166665,0.5159090479166667,1.2367581439055224,51.98529050888803
0.03601014925564176,57.0,0.0,1.6068180479166667,0.5159090479166667,2.0521349293540334,56.963047164207474
0.048234245184006715,52.0,0.0,2.1522725479166667,0.5159090479166667,2.507208297884083,51.93952162420271
0.060458341112371666,57.0,0.0,2.6977270479166666,0.5159090479166667,3.444026441112929,56.89585821369527
0.07268243704073662,52.0,0.0,3.2431815479166666,0.5159090479166667,3.776159932791538,51.86270930217568
0.08490653296910158,56.0,0.0,3.7886360479166665,0.5159090479166667,4.749054959444394,55.79826589592347
0.09713062889746653,52.0,0.0,4.3340905479166665,0.5159090479166667,5.042854616140714,51.75489945232691
0.10935472482583149,45.0,0.0,4.879545047916666,0.5159090479166667,4.911160627472077,44.73120277045061
0.12157882075419645,52.0,0.0,5.424999547916666,0.5159090479166667,6.3065352643889865,51.61615651091253
0.1338029166825614,57.0,0.0,5.970454047916666,0.5159090479166667,7.604029333989417,56.490519008837474
0.14602701261092635,52.0,0.0,6.515908547916666,0.5159090479166667,7.5664465954352265,51.44656340241228
0.1582511085392913,57.0,0.0,7.061363047916666,0.5159090479166667,8.982710397459508,56.287751011346806
0.17047520446765627,52.0,0.0,7.606817547916666,0.5159090479166667,8.821835580040073,51.24622148996684
0.18269930039602122,44.0,0.0,8.152272047916666,0.5159090479166667,7.9941227364298,43.2677015991709
0.19492339632438616,56.0,0.0,8.697726547916668,0.5159090479166667,10.846717422045826,54.93950055439426
0.20714749225275111,42.0,0.0,9.243181047916668,0.5159090479166667,8.638107020359596,41.10210587189924
0.21937158818111607,49.0,0.0,9.788635547916668,0.5159090479166667,10.663199412482665,47.82568534051163
0.23159568410948103,54.0,0.0,10.334090047916668,0.5159090479166667,12.394668418090138,52.55827427537551
0.243819780037846,49.0,0.0,10.879544547916668,0.5159090479166667,11.829147853651337,47.55072303400292
0.2560438759662109,40.0,0.0,11.424999047916668,0.5159090479166667,10.13021565902717,38.695978223861985
0.2682679718945759,49.0,0.0,11.970453547916668,0.5159090479166667,12.988026198702109,47.247340406226336
0.28049206782294084,52.0,0.0,12.515908047916668,0.5159090479166667,14.39508301634968,49.96780548465583
0.2927161637513058,49.0,0.0,13.061362547916668,0.5159090479166667,14.13914180422653,46.91571878421958
0.30494025967967076,38.0,0.0,13.606817047916667,0.5159090479166667,11.408975278935905,36.24686583809184
0.3171643556080357,45.0,0.0,14.152271547916667,0.5159090479166667,14.03431224473001,42.75556197522635
0.34100134266834736,50.0,0.0,15.215907822916666,1.0340908229166665,16.721547263191834,47.1210129042749
0.3538366433931306,40.0,0.0,15.788635047916667,0.5159090479166667,13.859972521201229,37.52200903085477
0.3660607393214955,47.0,0.0,16.33408954791667,0.5159090479166667,16.82317789824371,43.88599646133199
0.3898977263818072,52.0,0.0,17.39772582291667,1.0340908229166665,19.764878605623338,48.09729278977116
0.40273302710659037,45.0,0.0,17.970453047916667,0.5159090479166667,17.637037626207924,41.39969690434612
0.41495712303495536,52.0,0.0,18.515907547916665,0.5159090479166667,20.963836015435767,47.58694757512735
0.4271812189633203,57.0,0.0,19.061362047916667,0.5159090479166667,23.615497533737273,51.877820658100596
0.4394053148916853,52.0,0.0,19.606816547916665,0.5159090479166667,22.12087006688253,47.06024976011177
0.4516294108200502,57.0,0.0,20.152271047916667,0.5159090479166667,24.876632795172377,51.285018677720636
0.46385350674841513,52.0,0.0,20.697725547916665,0.5159090479166667,23.264682821282427,46.505424772010485
0.4760776026767801,56.0,0.0,21.243180047916667,0.5159090479166667,25.66460319773155,49.77276506989528
0.48830169860514505,52.0,0.0,21.788634547916665,0.5159090479166667,24.39459063969422,45.92280422101577
0.50052579453351,45.0,0.0,22.334089047916667,0.5159090479166667,21.59491051915753,39.47986625698698
0.512749890461875,52.0,0.0,22.879543547916665,0.5159090479166667,25.509918193938788,45.31273633029185
0.52497398639024,57.0,0.0,23.424998047916667,0.5159090479166667,28.567858175378138,49.32420784231086
0.5371980823186049,52.0,0.0,23.970452547916665,0.5159090479166667,26.609998870232186,44.67558572784739
0.5494221782469698,57.0,0.0,24.515907047916667,0.5159090479166667,29.76508846577941,48.61110478711963
0.5616462741753347,52.0,0.0,25.061361547916665,0.5159090479166667,27.694175167610275,44.011733228603006
0.5738703701036998,44.0,0.0,25.606816047916666,0.5159090479166667,23.887004556263854,36.95146835146108
0.5860944660320647,56.0,0.0,26.152270547916665,0.5159090479166667,30.974245174822613,46.65400449961373
0.5983185619604297,42.0,0.0,26.697725047916666,0.5159090479166667,23.656664856831394,34.70392208168348
0.6105426578887946,49.0,0.0,27.243179547916665,0.5159090479166667,28.0922960454697,40.14751428038463
0.6227667538171595,54.0,0.0,27.788634047916666,0.5159090479166667,31.497375695493233,43.86245916837031
0.6349908497455246,49.0,0.0,28.334088547916664,0.5159090479166667,29.065337238284254,39.448779084083284
0.6472149456738895,40.0,0.0,28.879543047916666,0.5159090479166667,24.118676996165767,31.910647438662604
0.6594390416022544,49.0,0.0,29.424997547916664,0.5159090479166667,30.021006534955806,38.72646597132432
0.6716631375306193,52.0,0.0,29.970452047916666,0.5159090479166667,32.35901400335753,40.70496545546393
0.6838872334589844,49.0,0.0,30.515906547916664,0.5159090479166667,30.958732746936555,37.9810066573249
0.6961113293873493,38.0,0.0,31.061361047916666,0.5159090479166667,24.367066972914113,29.158978842502666
0.7083354253157143,45.0,0.0,31.606815547916664,0.5159090479166667,29.275673335694936,34.17506328804206
0.7321724123760259,50.0,0.0,32.67045182291667,1.0340908229166665,33.424344311042084,37.18619646289344
0.7450077131008092,40.0,0.0,33.24317904791666,0.5159090479166667,27.1190992097057,29.403306923782225
0.7572318090291741,47.0,0.0,33.78863354791667,0.5159090479166667,32.284879209808004,34.15679397145035
0.7810687960894858,52.0,0.0,34.85226982291666,1.0340908229166665,36.61001962687255,36.92839643038954
0.7939040968142689,45.0,0.0,35.42499704791667,0.5159090479166667,32.08930794478013,31.548000184244177
0.8061281927426339,52.0,0.0,35.97045154791667,0.5159090479166667,37.52383165206175,35.9994730259726
0.8183522886709989,57.0,0.0,36.515906047916665,0.5159090479166667,41.61118184429801,38.95522488089068
0.8305763845993638,44.0,0.0,37.061360547916664,0.5159090479166667,32.48609040624331,29.67581389140636
0.8428004805277287,42.0,0.0,37.60681504791667,0.5159090479166667,31.353395395275307,27.945743811670663
0.8550245764560936,49.0,0.0,38.15226954791667,0.5159090479166667,36.97476512817269,32.153798278220016
0.8672486723844587,54.0,0.0,38.697724047916665,0.5159090479166667,41.1778035325253,34.9340592579326
0.8794727683128236,40.0,0.0,39.24317854791666,0.5159090479166667,30.816113820775854,25.50229654335051
0.8916968642411885,38.0,0.0,39.78863304791667,0.5159090479166667,29.569268891722658,23.867516360296115
0.9039209601695535,45.0,0.0,40.33408754791667,0.5159090479166667,35.359118545977594,27.83402119082874
0.9277579472298652,50.0,0.0,41.39772382291667,1.0340908229166665,40.0138775939855,29.981487619755388
0.9405932479546484,40.0,0.0,41.97045104791667,0.5159090479166667,32.31631395267422,23.572353563278178
0.9528173438830133,47.0,0.0,42.51590554791667,0.5159090479166667,38.30740055811487,27.2312883000445
0.976654330943325,52.0,0.0,43.57954182291667,1.0340908229166665,43.08871386495984,29.109495658008537
0.9894896316681082,45.0,0.0,44.15226904791667,0.5159090479166667,37.608562611068706,24.7102411629131
1.0017137275964731,52.0,0.0,44.69772354791667,0.5159090479166667,43.80457534360887,28.020691978716265
1.0139378235248382,57.0,0.0,45.243178047916665,0.5159090479166667,48.38841989010251,30.12575012409039
1.026161919453203,44.0,0.0,45.78863254791666,0.5159090479166667,37.633937592980644,22.796638814694553
1.038386015381568,42.0,0.0,46.33408704791667,0.5159090479166667,36.1866150505112,21.319683186813922
1.0506101113099329,49.0,0.0,46.879541547916666,0.5159090479166667,42.51860525494442,24.35504479926516
1.062834207238298,54.0,0.0,47.424996047916665,0.5159090479166667,47.1818272457005,26.26547501487218
1.075058303166663,40.0,0.0,47.97045054791666,0.5159090479166667,35.184715425402416,19.027238381684533
1.0872823990950278,38.0,0.0,48.51590504791667,0.5159090479166667,33.64393807015534,17.66593985984193
1.0995064950233928,45.0,0.0,49.061359547916666,0.5159090479166667,40.094252982077364,20.43161466475865
1.1233434820837045,50.0,0.0,50.12499582291667,1.0340908229166665,45.07760524332259,21.633527348242957
1.1361787828084877,40.0,0.0,50.69772304791667,0.5159090479166667,36.28124587649921,16.842541306139317
1.1484028787368525,47.0,0.0,51.243177547916666,0.5159090479166667,42.86918750388607,19.26740155694738
1.1722398657971642,52.0,0.0,52.306813822916666,1.0340908229166665,47.92435308530777,20.180594177445613
1.1850751665219474,45.0,0.0,52.87954104791667,0.5159090479166667,41.69373090147378,16.930233415859654
1.1972992624503125,52.0,0.0,53.424995547916666,0.5159090479166667,48.41496685096634,18.973428388665834
1.2095233583786773,57.0,0.0,53.970450047916664,0.5159090479166667,53.320514997779846,20.147522933887785
1.2217474543070423,52.0,0.0,54.51590454791666,0.5159090479166667,48.864318226777705,17.78421784145146
1.2339715502354074,57.0,0.0,55.06135904791667,0.5159090479166667,53.79710201827433,18.83804168260023
1.2461956461637722,52.0,0.0,55.606813547916666,0.5159090479166667,49.28446416607977,16.584377946199822
1.2584197420921373,57.0,0.0,56.152268047916664,0.5159090479166667,54.241535354763904,17.517301229296052
1.270643838020502,52.0,0.0,56.69772254791667,0.5159090479166667,49.67515355423511,15.374625828395398
1.2828679339488671,45.0,0.0,57.24317704791667,0.5159090479166667,43.14753898138013,12.778492863021151
1.2950920298772322,52.0,0.0,57.788631547916665,0.5159090479166667,50.03615288232485,14.155684537902594
1.307316125805597,57.0,0.0,58.334086047916664,0.5159090479166667,55.03289782890927,14.845206517688895
1.319540221733962,52.0,0.0,58.87954054791667,0.5159090479166667,50.36724638671328,12.928282616810217
1.3317643176623268,57.0,0.0,59.42499504791667,0.5159090479166667,55.37935398162772,13.495449328480065
1.3439884135906919,52.0,0.0,59.970449547916665,0.5159090479166667,50.66823617800645,11.693153663993233
1.356212509519057,57.0,0.0,60.51590404791666,0.5159090479166667,55.69271076316229,12.13762612089974
1.3684366054474217,52.0,0.0,61.06135854791667,0.5159090479166667,50.93894235932746,10.451035896652279
1.3806607013757868,50.0,0.0,61.60681304791667,0.5159090479166667,49.09893060094736,9.44960389875442
1.3928847973041516,57.0,0.0,62.152267547916665,0.5159090479166667,56.100280358245605,10.087543988813263
1.4051088932325166,62.0,0.0,62.69772204791666,0.5159090479166667,61.15092300244662,10.225684131090949
1.4173329891608817,57.0,0.0,63.24317654791667,0.5159090479166667,56.330112872734716,8.713115616412201
1.4295570850892465,62.0,0.0,63.78863104791667,0.5159090479166667,61.382623112264774,8.727747696723261
1.4417811810176115,57.0,0.0,64.33408554791667,0.5159090479166667,56.5262777623645,7.333479551482785
1.4540052769459764,62.0,0.0,64.87954004791666,0.5159090479166667,61.57763579110806,7.224594824462326
1.4662293728743414,57.0,0.0,65.42499454791667,0.5159090479166667,56.688657782457504,5.949460380859781
1.4784534688027064,49.0,0.0,65.97044904791666,0.5159090479166667,48.79123193007918,4.518372134433162
1.4906775647310713,56.0,0.0,66.51590354791666,0.5159090479166667,55.82036367258384,4.481852235458305
1.5029016606594363,61.0,0.0,67.06135804791667,0.5159090479166667,60.859458586556585,4.138393474671537
1.5151257565878011,56.0,0.0,67.60681254791666,0.5159090479166667,55.913244462784334,3.1159418551886886
1.5273498525161662,61.0,0.0,68.15226704791667,0.5159090479166667,60.942437373556,2.6494012474906574
1.5395739484445312,56.0,0.0,68.69772154791667,0.5159090479166667,55.97270678383505,1.7481691253494618
1.551798044372896,61.0,0.0,69.24317604791666,0.5159090479166667,60.98899182169173,1.158825514743156
1.564022140301261,56.0,0.0,69.78863054791667,0.5159090479166667,55.99871509603944,0.3793515422461338
1.576246236229626,47.0,0.0,70.33408504791666,0.5159090479166667,46.999302016175704,-0.2561444754481442
1.588470332157991,54.0,0.0,70.87953954791666,0.5159090479166667,53.99156621697164,-0.9543466028475787
1.600694428086356,50.0,0.0,71.42499404791667,0.5159090479166667,49.97765425311888,-1.4946823594692153
1.6129185240147208,47.0,0.0,71.97044854791666,0.5159090479166667,46.95831059638368,-1.9791578849500389
1.6367555110750325,52.0,0.0,73.03408482291667,1.0340908229166665,51.886925040614244,-3.427391111279573
1.6612037029317623,40.0,0.0,74.12499382291668,1.0340908229166665,39.83664143980092,-3.611370764230111
1.6740390036565456,45.0,0.0,74.69772104791666,0.5159090479166667,44.7603843207883,-4.637671339727398
1.6862630995849106,52.0,0.0,75.24317554791666,0.5159090479166667,51.653738004201806,-5.9909390076412805
1.6984871955132756,57.0,0.0,75.78863004791667,0.5159090479166667,56.53593975292357,-7.2586166900998705
1.7107112914416405,52.0,0.0,76.33408454791666,0.5159090479166667,51.49184865398806,-7.251863360184624
1.7229353873700055,57.0,0.0,76.87953904791667,0.5159090479166667,56.34160205515831,-8.63851132187604
1.7351594832983703,52.0,0.0,77.42499354791667,0.5159090479166667,51.299183433544606,-8.50845338775167
1.7473835792267354,56.0,0.0,77.97044804791666,0.5159090479166667,55.12914092061857,-9.837571923730948
1.7596076751551004,52.0,0.0,78.51590254791667,0.5159090479166667,51.07585749585152,-9.759958046194065
1.7718317710834652,45.0,0.0,79.06135704791667,0.5159090479166667,44.09371536603672,-8.985781280386119
1.7840558670118303,52.0,0.0,79.60681154791666,0.5159090479166667,50.82200431931863,-11.005629330808768
1.796279962940195,57.0,0.0,80.15226604791667,0.5159090479166667,55.55710717378153,-12.74393355604746
1.8085040588685601,52.0,0.0,80.69772054791666,0.5159090479166667,50.537775628007566,-12.24472272340881
1.8207281547969252,57.0,0.0,81.24317504791667,0.5159090479166667,55.22896927243798,-14.098260641089796
1.83295225072529,52.0,0.0,81.78862954791667,0.5159090479166667,50.22334130094866,-13.476497637310086
1.845176346653655,44.0,0.0,82.33408404791666,0.5159090479166667,42.35410811981858,-11.921808813041675
1.8574004425820199,56.0,0.0,82.87953854791667,0.5159090479166667,53.715726906807454,-15.831003849196742
1.869624538510385,42.0,0.0,83.42499304791667,0.5159090479166667,40.138649051844205,-12.364823180817675
1.88184863443875,49.0,0.0,83.97044754791666,0.5159090479166667,46.6485893291794,-14.996970147252075
1.8940727303671148,54.0,0.0,84.51590204791667,0.5159090479166667,51.2027826115795,-17.15444702785059
1.9062968262954798,49.0,0.0,85.06135654791666,0.5159090479166667,46.26803648479874,-16.13284847264526
1.9185209222238446,40.0,0.0,85.60681104791666,0.5159090479166667,37.606020465140915,-13.630378746586713
1.9307450181522097,49.0,0.0,86.15226554791667,0.5159090479166667,45.85982996078021,-17.259084447569233
1.9429691140805747,52.0,0.0,86.69772004791666,0.5159090479166667,48.440050466673284,-18.909296940556658
1.9551932100089395,49.0,0.0,87.24317454791667,0.5159090479166667,45.42421373575999,-18.37500493844812
1.9674173059373046,38.0,0.0,87.78862904791667,0.5159090479166667,35.05012026678631,-14.679545949511372
1.9796414018656694,45.0,0.0,88.33408354791666,0.5159090479166667,41.29112587107182,-17.88974355040629
2.003478388925981,50.0,0.0,89.39771982291667,1.0340908229166665,45.39222041607104,-20.96536013758942
2.0163136896507643,40.0,0.0,89.97044704791666,0.5159090479166667,36.09551366757798,-17.2369919961022
2.0285377855791293,47.0,0.0,90.51590154791667,0.5159090479166667,42.161485660124576,-20.77039063020024
2.052374772639441,52.0,0.0,91.57953782291668,1.0340908229166665,46.08577608395256,-24.085291003842702
2.065210073364224,45.0,0.0,92.15226504791667,0.5159090479166667,39.61111713911601,-21.353205824681908
2.077434169292589,52.0,0.0,92.69771954791666,0.5159090479166667,45.46780682882033,-25.232489813276047
2.089658265220954,57.0,0.0,93.24317404791667,0.5159090479166667,49.49789357200977,-28.265854523328915
2.101882361149319,52.0,0.0,93.78862854791666,0.5159090479166667,44.83739183139261,-26.336444212500812
2.114106457077684,57.0,0.0,94.33408304791666,0.5159090479166667,48.792121319917825,-29.46742094419565
2.126330553006049,52.0,0.0,94.87953754791667,0.5159090479166667,44.180178228195004,-27.424657732138144
2.138554648934414,56.0,0.0,95.42499204791666,0.5159090479166667,47.214078242235416,-30.113631726114875
2.150778744862779,52.0,0.0,95.97044654791667,0.5159090479166667,43.49655882548895,-28.496479964037317
2.163002840791144,45.0,0.0,96.51590104791667,0.5159090479166667,37.33699675099507,-25.118691717845955
2.175226936719509,52.0,0.0,97.06135554791666,0.5159090479166667,42.78694221186805,-29.551270296863102
2.1874510326478736,57.0,0.0,97.60681004791667,0.5159090479166667,46.50160505302048,-32.96362734125145
2.1996751285762386,52.0,0.0,98.15226454791667,0.5159090479166667,42.051752514051145,-30.588398298979197
2.2118992245046036,57.0,0.0,98.69771904791666,0.5159090479166667,45.68188760820654,-34.09054333024315
2.2241233204329687,52.0,0.0,99.24317354791667,0.5159090479166667,41.291429143388235,-31.607244095247356
2.2363474163613337,44.0,0.0,99.78862804791666,0.5159090479166667,34.60937087531102,-27.16967882797243
2.2485715122896983,56.0,0.0,100.33408254791667,0.5159090479166667,43.62230549732615,-35.115444794248994
2.2607956082180634,42.0,0.0,100.87953704791667,0.5159090479166667,32.392351840706766,-26.734538376935944
2.2730197041464284,49.0,0.0,101.42499154791666,0.5159090479166667,37.40698999036591,-31.649914689626964
2.2852438000747934,54.0,0.0,101.97044604791667,0.5159090479166667,40.79459009201768,-35.380805802359184
2.2974678960031585,49.0,0.0,102.51590054791667,0.5159090479166667,36.622105099427245,-32.55489852674256
2.309691991931523,40.0,0.0,103.06135504791666,0.5159090479166667,29.56850991701394,-26.93887936213102
2.321916087859888,49.0,0.0,103.60680954791667,0.5159090479166667,35.815331750731865,-33.440424811670944
2.334140183788253,52.0,0.0,104.15226404791666,0.5159090479166667,37.57147201143908,-35.949749524769295
2.346364279716618,49.0,0.0,104.69771854791666,0.5159090479166667,34.987152140055066,-34.30596427924217
2.3585883756449832,38.0,0.0,105.24317304791667,0.5159090479166667,26.805656914405645,-26.93430447194018
2.370812471573348,45.0,0.0,105.78862754791666,0.5159090479166667,31.35128074655436,-32.28153025416747
2.3946494586336597,50.0,0.0,106.85226382291667,1.0340908229166665,33.96994743241792,-36.688454198000265
2.407484759358443,40.0,0.0,107.42499104791666,0.5159090479166667,26.797003895477232,-29.697147711956752
2.419708855286808,47.0,0.0,107.97044554791667,0.5159090479166667,31.057588321111936,-35.276425664689036
2.4435458423471195,52.0,0.0,109.03408182291668,1.0340908229166665,33.42157406632962,-39.83714832827324
2.4563811430719027,45.0,0.0,109.60680904791667,0.5159090479166667,28.47765578116629,-34.842834574836274
2.4686052390002677,52.0,0.0,110.15226354791666,0.5159090479166667,32.41289026538356,-40.66207747575379
2.480829334928633,57.0,0.0,110.69771804791667,0.5159090479166667,34.9820222792382,-45.002867878112866
2.4930534308569974,44.0,0.0,111.24317254791667,0.5159090479166667,26.577005810933542,-35.06654762199445
2.5052775267853624,42.0,0.0,111.78862704791666,0.5159090479166667,24.95790244292508,-33.78021766728916
2.5175016227137275,49.0,0.0,112.33408154791667,0.5159090479166667,28.633634653842645,-39.76323636866423
2.5297257186420925,54.0,0.0,112.87953604791666,0.5159090479166667,31.017421281159987,-44.203162523365265
2.5419498145704575,40.0,0.0,113.42499054791666,0.5159090479166667,22.573906388387517,-33.02148922093486
2.554173910498822,38.0,0.0,113.97044504791667,0.5159090479166667,21.06014341677143,-31.630212760350176
2.566398006427187,45.0,0.0,114.51589954791666,0.5159090479166667,24.479915705139735,-37.758889378121985
2.590234993487499,50.0,0.0,115.57953582291667,1.0340908229166665,26.19220926928673,-42.59070524884379
2.6030702942122823,40.0,0.0,116.15226304791666,0.5159090479166667,20.514721825468317,-34.338698117774555
2.615294390140647,47.0,0.0,116.69771754791667,0.5159090479166667,23.609792019227914,-40.63960778364873
2.639131377200959,52.0,0.0,117.76135382291667,1.0340908229166665,25.04237099059377,-45.57279512131627
2.651966677925742,45.0,0.0,118.33408104791667,0.5159090479166667,21.163312858428384,-39.71289700911128
2.664190773854107,52.0,0.0,118.87953554791666,0.5159090479166667,23.892601204900732,-46.18596764888201
2.6764148697824717,57.0,0.0,119.42499004791667,0.5159090479166667,25.569156977470346,-50.943284262613844
2.6886389657108367,44.0,0.0,119.97044454791667,0.5159090479166667,19.255423992569657,-39.56297065269964
2.7008630616392018,42.0,0.0,120.51589904791666,0.5159090479166667,17.91717694928629,-37.9865077385111
2.713087157567567,49.0,0.0,121.06135354791667,0.5159090479166667,20.360082338402307,-44.56979972103844
2.725311253495932,54.0,0.0,121.60680804791667,0.5159090479166667,21.835560376129852,-49.38834177273406
2.7375353494242964,40.0,0.0,122.15226254791666,0.5159090479166667,15.726086056817445,-36.77893714252183
2.7497594453526615,38.0,0.0,122.69771704791667,0.5159090479166667,14.511566397128101,-35.12000057946671
2.7619835412810265,45.0,0.0,123.24317154791666,0.5159090479166667,16.675084687942633,-41.79642987923659
2.7858205283413384,50.0,0.0,124.30680782291667,1.0340908229166665,17.415712103961752,-46.868891302354484
2.7986558290661216,40.0,0.0,124.87953504791666,0.5159090479166667,13.450174201224012,-37.670848330728205
2.8108799249944862,47.0,0.0,125.42498954791667,0.5159090479166667,15.261709220825317,-44.45312398087423
2.834716912054798,52.0,0.0,126.48862582291667,1.0340908229166665,15.708254443986226,-49.570664130340106
2.8475522127795814,45.0,0.0,127.06135304791667,0.5159090479166667,13.041972365676989,-43.06863077476364
2.8597763087079464,52.0,0.0,127.60680754791666,0.5159090479166667,14.461241593099315,-49.94869859752118
2.872000404636311,57.0,0.0,128.15226204791668,0.5159090479166667,15.181290848273218,-54.941135847196826
2.884224500564676,52.0,0.0,128.69771654791666,0.5159090479166667,13.235886244822124,-50.287287810281924
2.890642150927068,64.0,0.0,128.98408016041665,0.25681816041666666,15.89278727637958,-61.99531686012862
2.890642150927068,61.0,1.0,128.98408016041665,0.25681816041666666,15.147812872799287,-59.08928638231009
2.890642150927068,45.0,2.0,128.98408016041665,0.25681816041666666,11.174616053704392,-43.59045716727793
2.908367090023197,66.0,0.0,129.77498918541667,0.7749999354166667,15.253719028101862,-64.21311436001001
2.908367090023197,62.0,1.0,129.77498918541667,0.7749999354166667,14.329251208216903,-60.32141045940334
2.9196743787569344,66.0,0.0,130.27953459791667,0.46136359791666665,14.526683155449971,-64.38148395696675
2.9196743787569344,62.0,1.0,130.27953459791667,0.46136359791666665,13.64627811572573,-60.4795758383627
2.9325096794817176,52.0,0.0,130.85226182291666,0.4886363229166667,10.793272497755096,-50.86752666278559
2.945344980206501,64.0,0.0,131.42498904791665,0.5159090479166667,12.479386297139438,-62.77152951495422
2.945344980206501,61.0,1.0,131.42498904791665,0.5159090479166667,11.894415064461027,-59.82911406894074
2.945344980206501,57.0,2.0,131.42498904791665,0.5159090479166667,11.114453420889813,-55.9058934742561
2.9569578713384477,52.0,0.0,131.94317082291667,0.4886363229166667,9.546551846194129,-51.11617501190721
2.969793172063231,49.0,0.0,132.51589804791666,0.5159090479166667,8.376825172891005,-48.27865781090874
2.982017267991596,45.0,0.0,133.06135254791667,0.5159090479166667,7.150455060396317,-44.428267943160385
3.0290800373158007,40.0,0.0,135.16135237291667,2.0704543729166667,4.491015277939818,-39.74708519845589
