theta,pitch,note,note_start_secs,note_duration_secs,cx,cy
3.0431377476334207,45.0,0.0,135.78862504791667,0.5159090479166667,4.423316538710674,-44.782075329291835
3.0553618435617853,52.0,0.0,136.33407954791667,0.5159090479166667,4.478447198706153,-51.80679019866412
3.0675859394901503,57.0,0.0,136.87953404791668,0.5159090479166667,4.214533082110792,-56.84397690960577
3.0798100354185154,52.0,0.0,137.42498854791668,0.5159090479166667,3.210652675541309,-51.900787175119405
3.0920341313468804,57.0,0.0,137.9704430479167,0.5159090479166667,2.82367958820815,-56.93001698210827
3.1042582272752455,52.0,0.0,138.5158975479167,0.5159090479166667,1.9409391956351938,-51.9637638652056
3.11648232320361,56.0,0.0,139.06135204791667,0.5159090479166667,1.4060307336363498,-55.98234612425662
3.128706419131975,52.0,0.0,139.60680654791668,0.5159090479166667,0.670065646817806,-51.995682628742884
3.14093051506034,45.0,0.0,140.15226104791668,0.5159090479166667,0.02979623164814106,-44.999990135383136
3.153154610988705,52.0,0.0,140.6977155479167,0.5159090479166667,-0.6012083897259326,-51.99652438838699
3.1653787069170702,57.0,0.0,141.2431700479167,0.5159090479166667,-1.3556771962041414,-56.983876134742644
3.177602802845435,52.0,0.0,141.78862454791667,0.5159090479166667,-1.8721230934457762,-51.966288641031376
3.1898268987738,57.0,0.0,142.33407904791667,0.5159090479166667,-2.7482860188344715,-56.933706395760666
3.202050994702165,52.0,0.0,142.87953354791668,0.5159090479166667,-3.1419188585591638,-51.90499345810797
3.21427509063053,44.0,0.0,143.42498804791668,0.5159090479166667,-3.1952122508236127,-43.88383094799481
3.226499186558895,56.0,0.0,143.9704425479167,0.5159090479166667,-4.749054959444404,-55.79826589592347
3.2387232824872596,42.0,0.0,144.51589704791667,0.5159090479166667,-4.073074882267493,-41.80203417303328
3.2509473784156246,49.0,0.0,145.06135154791667,0.5159090479166667,-5.347708238802924,-48.70730968337955
3.2631714743439897,54.0,0.0,145.60680604791668,0.5159090479166667,-6.549094313019332,-53.601393299793784
3.2753955702723547,49.0,0.0,146.15226054791668,0.5159090479166667,-6.536797146762837,-48.56202511286029
3.2876196662007198,40.0,0.0,146.6977150479167,0.5159090479166667,-5.820343534950182,-39.574279540317136
3.2998437621290844,49.0,0.0,147.2431695479167,0.5159090479166667,-7.721979113605533,-48.38771578168409
3.3120678580574494,52.0,0.0,147.78862404791667,0.5159090479166667,-8.82183558004007,-51.24622148996684
3.3242919539858145,49.0,0.0,148.33407854791668,0.5159090479166667,-8.902545774660458,-48.18448587180396
3.3365160499141795,38.0,0.0,148.87953304791668,0.5159090479166667,-7.360272536388242,-37.280375376196105
3.3487401458425445,45.0,0.0,149.4249875479167,0.5159090479166667,-9.255114664671005,-44.037970577034905
3.372577132902856,50.0,0.0,150.48862382291665,1.0340908229166665,-11.446798366310658,-48.67207420237017
3.385412433627639,40.0,0.0,151.06135104791667,0.5159090479166667,-9.65644722747048,-38.81691676245136
3.3976365295560043,47.0,0.0,151.60680554791668,0.5159090479166667,-11.903003399356932,-45.46777441303782
3.4214735166163157,52.0,0.0,152.67044182291664,1.0340908229166665,-14.364539767077595,-49.97659449462364
3.434308817341099,45.0,0.0,153.2431690479167,0.5159090479166667,-12.984926146738644,-43.08586418958941
3.446532913269464,52.0,0.0,153.78862354791667,0.5159090479166667,-15.612281960649135,-49.60097430475726
3.458757009197829,57.0,0.0,154.33407804791668,0.5159090479166667,-17.776795509991352,-54.157045168620044
3.470981105126194,52.0,0.0,154.87953254791668,0.5159090479166667,-16.820149688917898,-49.20449740056691
3.4832052010545587,56.0,0.0,155.4249870479167,0.5159090479166667,-18.76038609441116,-52.76407787111061
3.4954292969829237,52.0,0.0,155.9704415479167,0.5159090479166667,-18.017964277561592,-48.7786117401112
3.5076533929112887,56.0,0.0,156.51589604791667,0.5159090479166667,-20.04463749577974,-52.28969791137429
3.519877488839654,52.0,0.0,157.06135054791667,0.5159090479166667,-19.205009811589772,-48.32357186856887
3.532101584768019,45.0,0.0,157.60680504791668,0.5159090479166667,-17.129658641577613,-41.61219526560724
3.5443256806963834,52.0,0.0,158.15225954791669,0.5159090479166667,-20.380576812506924,-47.839649756133305
3.5565497766247485,57.0,0.0,158.6977140479167,0.5159090479166667,-22.97958947845843,-52.16261561119728
3.5687738725531135,47.0,0.0,159.24316854791667,0.5159090479166667,-19.472427790976347,-42.77644861281979
3.5809979684814786,49.0,0.0,159.78862304791667,0.5159090479166667,-20.844666024562386,-44.34523535087456
3.5932220644098436,56.0,0.0,160.33407754791668,0.5159090479166667,-24.440200640871115,-50.38528150793606
3.605446160338208,61.0,0.0,160.87953204791668,0.5159090479166667,-27.291262540350534,-54.55444059793538
3.6176702562665732,56.0,0.0,161.4249865479167,0.5159090479166667,-25.664603197731548,-49.77276506989528
3.6298943521949383,42.0,0.0,161.9704410479167,0.5159090479166667,-19.703323208983793,-37.09149571697427
3.6421184481233033,49.0,0.0,162.51589554791667,0.5159090479166667,-23.51445812086043,-42.98918770205249
3.6543425440516684,54.0,0.0,163.06135004791668,0.5159090479166667,-26.49106889370567,-47.05553388145692
3.6665666399800334,49.0,0.0,163.60680454791668,0.5159090479166667,-24.558334220939113,-42.401512004793545
3.678790735908398,40.0,0.0,164.1522590479167,0.5159090479166667,-20.4692299001786,-34.36583517526722
3.691014831836763,49.0,0.0,164.6977135479167,0.5159090479166667,-25.587532189880545,-41.7884935889274
3.703238927765128,52.0,0.0,165.24316804791667,0.5159090479166667,-27.694175167610283,-44.011733228603006
3.715463023693493,49.0,0.0,165.78862254791667,0.5159090479166667,-26.601436892202933,-41.15049884594529
3.727687119621858,38.0,0.0,166.33407704791668,0.5159090479166667,-21.018237797201067,-31.658074481880742
3.7399112155502228,45.0,0.0,166.87953154791668,0.5159090479166667,-25.346426632319346,-37.182773658946594
3.7637482026105347,50.0,0.0,167.94316782291665,1.0340908229166665,-29.139408211554024,-40.63120585314221
3.776583503335318,40.0,0.0,168.51589504791667,0.5159090479166667,-23.726805908803478,-32.203084966598595
3.788807599263683,47.0,0.0,169.06134954791668,0.5159090479166667,-28.33944547049478,-37.495010740428555
3.8126445863239944,52.0,0.0,170.12498582291667,1.0340908229166665,-32.334128890582804,-40.72473583569547
3.8254798870487776,45.0,0.0,170.6977130479167,0.5159090479166667,-28.431489257390712,-34.88051631795144
3.8377039829771427,52.0,0.0,171.24316754791667,0.5159090479166667,-33.34440743661932,-39.90176052131944
3.8499280789055077,57.0,0.0,171.78862204791668,0.5159090479166667,-37.082519558546934,-43.28841349818661
3.8621521748338723,52.0,0.0,172.33407654791668,0.5159090479166667,-34.30987144060284,-39.07470693081786
3.8743762707622373,57.0,0.0,172.8795310479167,0.5159090479166667,-38.129655750808816,-42.368966854583704
3.8866003666906024,52.0,0.0,173.4249855479167,0.5159090479166667,-35.25482897261741,-38.22429900091689
3.8988244626189674,56.0,0.0,173.97044004791667,0.5159090479166667,-38.467090122324436,-40.697456646834446
3.9110485585473325,52.0,0.0,174.51589454791667,0.5159090479166667,-36.17871524636889,-37.351045007096594
3.923272654475697,45.0,0.0,175.06134904791668,0.5159090479166667,-31.701274269458686,-31.937896137544133
3.935496750404062,52.0,0.0,175.60680354791668,0.5159090479166667,-37.08097806952371,-36.45546687957105
3.947720846332427,57.0,0.0,176.1522580479167,0.5159090479166667,-41.13189238783692,-39.460960816931504
3.959944942260792,52.0,0.0,176.6977125479167,0.5159090479166667,-37.961078173745555,-35.53809989133886
3.9721690381891572,57.0,0.0,177.24316704791667,0.5159090479166667,-42.08425348081519,-38.4436679956855
3.984393134117522,52.0,0.0,177.78862154791668,0.5159090479166667,-38.81848953700752,-34.599492338258926
3.996617230045887,44.0,0.0,178.33407604791668,0.5159090479166667,-33.20182991101222,-28.87279845391185
4.0088413259742515,56.0,0.0,178.8795305479167,0.5159090479166667,-42.70290736706326,-36.22791330452272
4.021065421902617,42.0,0.0,179.4249850479167,0.5159090479166667,-32.35691951181465,-26.777411370518035
4.0332895178309816,49.0,0.0,179.97043954791667,0.5159090479166667,-38.12879409722131,-30.776534254066053
4.045513613759347,54.0,0.0,180.51589404791667,0.5159090479166667,-42.43094225517312,-33.400825428994466
4.057737709687712,49.0,0.0,181.06134854791668,0.5159090479166667,-38.86975526612577,-29.835249714917556
4.069961805616076,40.0,0.0,181.60680304791669,0.5159090479166667,-32.02575595829082,-23.965620277806288
4.082185901544442,49.0,0.0,182.1522575479167,0.5159090479166667,-39.58748459202592,-28.87613311501576
4.094409997472806,52.0,0.0,182.69771204791667,0.5159090479166667,-42.382655936637725,-30.12823386387903
4.106634093401172,49.0,0.0,183.24316654791667,0.5159090479166667,-40.28155309936213,-27.899757703307557
4.118858189329536,38.0,0.0,183.78862104791668,0.5159090479166667,-31.500902149940778,-21.25307421856557
4.131082285257902,45.0,0.0,184.33407554791668,0.5159090479166667,-37.60856261106872,-24.710241162913086
4.154919272318213,50.0,0.0,185.39771182291665,1.0340908229166665,-42.42982267545187,-26.452034850455462
4.167754573042997,40.0,0.0,185.97043904791667,0.5159090479166667,-34.21267053907332,-20.724217104267765
4.179978668971361,47.0,0.0,186.51589354791668,0.5159090479166667,-40.494545413667296,-23.857740709053683
4.203815656031673,52.0,0.0,187.57952982291667,1.0340908229166665,-45.418884669891455,-25.32044461187638
4.216650956756456,45.0,0.0,188.1522570479167,0.5159090479166667,-39.58280485357771,-21.405643179395113
4.228875052684821,52.0,0.0,188.69771154791667,0.5159090479166667,-46.03907314863363,-24.17444401873105
4.241099148613186,57.0,0.0,189.24316604791667,0.5159090479166667,-50.78605377729799,-25.88004524202763
4.253323244541551,52.0,0.0,189.78862054791668,0.5159090479166667,-46.61627730289745,-23.041759707525983
4.265547340469916,57.0,0.0,190.33407504791668,0.5159090479166667,-51.4035340456944,-24.63080769307286
4.277771436398281,52.0,0.0,190.8795295479167,0.5159090479166667,-47.16561963944896,-21.895303697981124
4.289995532326646,56.0,0.0,191.42498404791667,0.5159090479166667,-51.07818085569405,-22.9569039827458
4.302219628255011,52.0,0.0,191.97043854791667,0.5159090479166667,-47.68677182499075,-20.73576120886978
4.314443724183376,45.0,0.0,192.51589304791668,0.5159090479166667,-41.48366418079131,-17.438623974824747
4.326667820111741,52.0,0.0,193.06134754791668,0.5159090479166667,-48.17942237503637,-19.563825280548926
4.338891916040105,57.0,0.0,193.6068020479167,0.5159090479166667,-53.07025212509771,-20.797796502960644
4.351116011968471,52.0,0.0,194.1522565479167,0.5159090479166667,-48.643276840079864,-18.380196360739717
4.3633401078968355,57.0,0.0,194.69771104791667,0.5159090479166667,-53.56281036396786,-19.494238787744877
4.375564203825201,52.0,0.0,195.24316554791667,0.5159090479166667,-49.07805798158361,-17.1855818858809
4.3877882997535655,44.0,0.0,195.78862004791668,0.5159090479166667,-41.70223890975981,-14.032935185245998
4.40001239568193,56.0,0.0,196.33407454791669,0.5159090479166667,-53.289929471346994,-17.209980155097895
4.412236491610296,42.0,0.0,196.8795290479167,0.5159090479166667,-40.1222394091899,-12.417967015242423
4.42446058753866,49.0,0.0,197.42498354791667,0.5159090479166667,-46.98287577972502,-13.9143588952897
4.436684683467026,54.0,0.0,197.97043804791667,0.5159090479166667,-51.96062030087581,-14.700133943206522
4.44890877939539,49.0,0.0,198.51589254791668,0.5159090479166667,-47.30898234415008,-12.761668760820273
4.461132875323755,40.0,0.0,199.06134704791668,0.5159090479166667,-38.744035682087144,-9.944832782161717
4.47335697125212,49.0,0.0,199.6068015479167,0.5159090479166667,-47.60681307192559,-11.601351177114429
4.485581067180485,52.0,0.0,200.1522560479167,0.5159090479166667,-50.66823617800645,-11.693153663993238
4.4978051631088505,49.0,0.0,200.69771054791667,0.5159090479166667,-47.87618995429741,-10.434099647790989
4.510029259037215,38.0,0.0,201.24316504791668,0.5159090479166667,-37.22461172412392,-7.637295462938201
4.52225335496558,45.0,0.0,201.78861954791668,0.5159090479166667,-44.189037540852624,-8.504643508878994
4.546090342025892,50.0,0.0,202.85225582291665,1.0340908229166665,-49.31021096252704,-8.276659642094641
4.558925642750675,40.0,0.0,203.42498304791667,0.5159090479166667,-39.529903770340155,-6.11446709923662
4.57114973867904,47.0,0.0,203.97043754791667,0.5159090479166667,-46.53198848832975,-6.616195834612791
4.664664072531032,52.0,0.0,208.14316447291665,4.143181472916667,-51.940791901736084,-2.480753236528607
4.705614793891054,47.0,0.0,209.97043704791668,0.5159090479166667,-46.99892159846167,-0.31838433009944994
4.7178388898194195,54.0,0.0,210.51589154791668,0.5159090479166667,-53.99919806113804,0.2942936526425661
4.730062985747784,59.0,0.0,211.0613460479167,0.5159090479166667,-58.99078531113568,1.042712029037162
4.7422870816761495,46.0,0.0,211.6068005479167,0.5159090479166667,-45.97944191286937,1.375107770711693
4.754511177604514,44.0,0.0,212.15225504791667,0.5159090479166667,-43.96097162214643,1.8528286582511049
4.766735273532879,51.0,0.0,212.69770954791667,0.5159090479166667,-50.92470378587747,2.7702967928792575
4.778959369461244,56.0,0.0,213.24316404791668,0.5159090479166667,-55.8759605504428,3.7251889301563974
4.791183465389609,42.0,0.0,213.78861854791668,0.5159090479166667,-41.869687453946725,3.3059450250747813
4.803407561317974,40.0,0.0,214.3340730479167,0.5159090479166667,-39.83442671189281,3.6357184344831364
4.815631657246339,47.0,0.0,214.8795275479167,0.5159090479166667,-46.74973473504556,4.843790065937509
4.839468644306651,52.0,0.0,215.94316382291666,1.0340908229166665,-51.580684492663984,6.5903707989955205
4.852303945031434,42.0,0.0,216.51589104791668,0.5159090479166667,-41.58957006668267,5.857274252456805
4.864528040959799,49.0,0.0,217.0613455479167,0.5159090479166667,-48.43400878425889,7.426088680209241
4.88836502802011,54.0,0.0,218.12498182291665,1.0340908229166665,-53.16603112998345,9.4537365039243
4.901200328744894,47.0,0.0,218.69770904791667,0.5159090479166667,-46.16471735201964,8.821500541752332
4.913424424673258,54.0,0.0,219.24316354791668,0.5159090479166667,-52.91245843924406,10.782937536463335
4.925648520601624,59.0,0.0,219.78861804791669,0.5159090479166667,-57.66342797768845,12.487156356109967
4.937872616529988,46.0,0.0,220.3340725479167,0.5159090479166667,-44.83556017533247,10.28457795751199
4.950096712458353,44.0,0.0,220.87952704791667,0.5159090479166667,-42.76273322369872,10.360919227499746
4.9623208083867185,51.0,0.0,221.42498154791667,0.5159090479166667,-49.41539355954977,12.614233205185611
4.974544904315083,56.0,0.0,221.97043604791668,0.5159090479166667,-54.086675247175485,14.513151301718548
4.986769000243449,44.0,0.0,222.51589054791668,0.5159090479166667,-42.35410811981857,11.92180881304169
4.998993096171813,37.0,0.0,223.0613450479167,0.5159090479166667,-35.49074813485492,10.459770400362137
5.011217192100178,49.0,0.0,223.6067995479167,0.5159090479166667,-46.82842389381825,14.425627044287271
5.023441288028543,52.0,0.0,224.15225404791667,0.5159090479166667,-49.50462541055772,15.915151993002208
5.035665383956908,49.0,0.0,224.69770854791668,0.5159090479166667,-46.46178422161844,15.566072303049603
5.047889479885273,42.0,0.0,225.24316304791668,0.5159090479166667,-39.65831698697035,13.828155833695954
5.060113575813638,49.0,0.0,225.7886175479167,0.5159090479166667,-46.06737506979762,16.69721396456873
5.08395056287395,54.0,0.0,226.85225382291665,1.0340908229166665,-50.31512190453588,19.605828412278168
5.096785863598733,47.0,0.0,227.42498104791667,0.5159090479166667,-43.570164195524896,17.625004736878807
5.109009959527098,54.0,0.0,227.97043554791668,0.5159090479166667,-49.808065642275274,20.860407401937227
5.121234055455463,59.0,0.0,228.51589004791668,0.5159090479166667,-54.13725391984972,23.45544154386603
5.133458151383827,46.0,0.0,229.0613445479167,0.5159090479166667,-41.982012831388545,18.80187752925563
5.145682247312193,44.0,0.0,229.60679904791667,0.5159090479166667,-39.93387007242946,18.47392814315144
5.157906343240557,51.0,0.0,230.15225354791667,0.5159090479166667,-46.021779926161926,21.977164795030298
5.170130439168923,56.0,0.0,230.69770804791668,0.5159090479166667,-50.23496163759523,24.74769947428115
5.1823545350972875,42.0,0.0,231.24316254791668,0.5159090479166667,-37.44652327351628,19.019934140948113
5.194578631025652,40.0,0.0,231.7886170479167,0.5159090479166667,-35.43926648563308,18.548811038993417
5.206802726954018,47.0,0.0,232.3340715479167,0.5159090479166667,-41.37161123418783,22.302237194667782
5.2306397140143295,52.0,0.0,233.39770782291666,1.0340908229166665,-45.17172541521888,25.758789238084717
5.243475014739112,42.0,0.0,233.97043504791668,0.5159090479166667,-36.21481647920172,21.271743402404496
5.255699110667477,49.0,0.0,234.5158895479167,0.5159090479166667,-41.94410429256096,25.331642566062904
5.279536097727789,54.0,0.0,235.57952582291665,1.0340908229166665,-45.54560091052858,29.01031260946456
5.292371398452572,47.0,0.0,236.15225304791667,0.5159090479166667,-39.31419739996115,25.756433813649124
5.304595494380937,54.0,0.0,236.69770754791668,0.5159090479166667,-44.804396101194094,30.142430061415148
5.316819590309302,59.0,0.0,237.24316204791668,0.5159090479166667,-48.54672289423493,33.529325913748494
5.329043686237667,46.0,0.0,237.7886165479167,0.5159090479166667,-37.52761109542003,26.602225573641537
5.341267782166032,44.0,0.0,238.3340710479167,0.5159090479166667,-35.582252127274046,25.88249086836701
5.353491878094397,51.0,0.0,238.87952554791667,0.5159090479166667,-40.87326785997426,30.502065084954413
5.365715974022762,56.0,0.0,239.42498004791668,0.5159090479166667,-44.46769292364887,34.03857056411254
5.377940069951126,44.0,0.0,239.97043454791668,0.5159090479166667,-34.609370875311036,27.169678827972408
5.390164165879492,37.0,0.0,240.5158890479167,0.5159090479166667,-28.8218804178762,23.201276024771666
5.4023882618078565,49.0,0.0,241.0613435479167,0.5159090479166667,-37.79107714749123,31.190294773091935
5.414612357736222,52.0,0.0,241.60679804791667,0.5159090479166667,-39.69721386732708,33.58766456858373
5.426836453664587,49.0,0.0,242.15225254791667,0.5159090479166667,-37.01731323164567,32.10480526510371
5.439060549592951,42.0,0.0,242.69770704791668,0.5159090479166667,-31.390375799509084,27.904198737207892
5.451284645521317,49.0,0.0,243.24316154791669,0.5159090479166667,-36.221424648342065,33.00012721861051
5.4751216325816285,54.0,0.0,244.30679782291665,1.0340908229166665,-39.03933909973733,37.308578137684634
5.487956933306411,47.0,0.0,244.87952504791667,0.5159090479166667,-33.55910511393038,32.9057208392731
5.500181029234776,54.0,0.0,245.42497954791668,0.5159090479166667,-38.092249299418576,38.27506424959918
5.512405125163141,59.0,0.0,245.97043404791668,0.5159090479166667,-41.10501253437126,42.32467299990848
5.524629221091506,46.0,0.0,246.5158885479167,0.5159090479166667,-31.642209819587237,33.388179910459584
5.5368533170198715,44.0,0.0,247.0613430479167,0.5159090479166667,-29.87381489799214,32.304104745999425
5.549077412948236,51.0,0.0,247.60679754791667,0.5159090479166667,-34.16617996673348,37.86386333274485
5.561301508876601,56.0,0.0,248.15225204791668,0.5159090479166667,-37.00478608472913,42.03148589835288
5.573525604804966,42.0,0.0,248.69770654791668,0.5159090479166667,-27.366177910636246,31.860513281543426
5.585749700733331,40.0,0.0,249.2431610479167,0.5159090479166667,-25.690168591570355,30.659667932590075
5.597973796661696,47.0,0.0,249.7886155479167,0.5159090479166667,-29.743329371440336,36.391405000384566
5.621810783722007,52.0,0.0,250.85225182291666,1.0340908229166665,-31.93851103558696,41.03573458377089
5.634646084446791,42.0,0.0,251.42497904791668,0.5159090479166667,-25.36896009225473,33.47261363917653
5.6468701803751555,49.0,0.0,251.97043354791668,0.5159090479166667,-29.117552850079257,39.41025394517068
5.670707167435467,54.0,0.0,253.03406982291665,1.0340908229166665,-31.044432670819923,44.1841962713698
5.68354246816025,47.0,0.0,253.60679704791667,0.5159090479166667,-26.524340006355352,38.800249834598446
5.695766564088616,54.0,0.0,254.15225154791668,0.5159090479166667,-29.927572223833074,44.94819708049763
5.70799066001698,59.0,0.0,254.69770604791668,0.5159090479166667,-32.0958894800721,49.50609940687104
5.720214755945346,46.0,0.0,255.2431605479167,0.5159090479166667,-24.550230603661547,38.900979130441435
5.73243885187371,44.0,0.0,255.7886150479167,0.5159090479166667,-23.026232007018123,37.49390136487498
5.744662947802075,51.0,0.0,256.33406954791667,0.5159090479166667,-26.156270327472136,43.78184010016255
5.7568870437304405,56.0,0.0,256.8795240479167,0.5159090479166667,-28.130816022909833,48.42166033796445
5.769111139658805,42.0,0.0,257.4249785479167,0.5159090479166667,-20.652613497200715,36.57143086803199
5.7813352355871706,40.0,0.0,257.9704330479167,0.5159090479166667,-19.241932310621728,35.067763557909586
5.793559331515535,47.0,0.0,258.5158875479167,0.5159090479166667,-22.1039045410252,41.47791465396067
5.817396318575847,52.0,0.0,259.57952382291666,1.0340908229166665,-23.354649595120588,46.460309321926964
5.83023161930063,58.0,0.0,260.1522510479167,0.5159090479166667,-25.382149808387283,52.151188587649514
5.83023161930063,54.0,1.0,260.1522510479167,0.5159090479166667,-23.63165671815368,48.55455489194955
5.842455715228995,59.0,0.0,260.69770554791666,0.5159090479166667,-25.169367619235484,53.361998966003696
5.842455715228995,56.0,1.0,260.69770554791666,0.5159090479166667,-23.889569265715036,50.64867698468148
5.866292702289306,61.0,0.0,261.7613418229167,1.0340908229166665,-24.70019081316015,55.775447768650665
5.866292702289306,58.0,1.0,261.7613418229167,1.0340908229166665,-23.48542733054572,53.03239296035637
6.020010708588496,63.0,0.0,268.62043216041667,0.25681816041666666,-16.389270548562784,60.83084588336753
6.026122756552678,54.0,0.0,268.8931594104167,0.25681816041666666,-13.72899916167094,52.22561231827578
6.032234804516861,61.0,0.0,269.1658866604167,0.25681816041666666,-15.147812872799294,59.089286382310085
6.038346852481044,54.0,0.0,269.4386139104167,0.25681816041666666,-13.08957842687331,52.3895307920078
6.044458900445226,58.0,0.0,269.7113411604167,0.25681816041666666,-13.714989979642985,56.35511556068617
6.050570948409408,59.0,0.0,269.9840684104167,0.25681816041666666,-13.600813034165402,57.410956139134946
6.056682996373591,54.0,0.0,270.2567956604167,0.25681816041666666,-12.126809890782923,52.62072293187171
6.074713537867929,40.0,0.0,271.06134104791664,0.5159090479166667,-8.278600005680198,39.1339338930544
6.086937633796294,47.0,0.0,271.60679554791665,0.5159090479166667,-9.16454931196176,46.097841987544506
6.099161729724659,52.0,0.0,272.15225004791665,0.5159090479166667,-9.51530761363867,51.12200036205381
6.1113858256530245,47.0,0.0,272.69770454791666,0.5159090479166667,-8.034913941344419,46.308100349239
6.123609921581389,52.0,0.0,273.24315904791666,0.5159090479166667,-8.262748069791307,51.339331845429776
6.135834017509754,47.0,0.0,273.78861354791667,0.5159090479166667,-6.900476228701544,46.49068108575228
6.148058113438119,52.0,0.0,274.3340680479167,0.5159090479166667,-7.005250011033645,51.525978615480106
6.160282209366484,47.0,0.0,274.8795225479167,0.5159090479166667,-5.761914209658896,46.64547507144215
6.172506305294849,39.0,0.0,275.4249770479166,0.5159090479166667,-4.307673768172539,38.761371837268584
6.184730401223214,47.0,0.0,275.97043154791663,0.5159090479166667,-4.619908384875599,46.77238978837147
6.196954497151578,51.0,0.0,276.51588604791664,0.5159090479166667,-4.392323214115656,50.810505771766735
6.209178593079944,47.0,0.0,277.06134054791664,0.5159090479166667,-3.4751413133194102,46.87134938160476
6.2214026890083085,51.0,0.0,277.60679504791665,0.5159090479166667,-3.1489093548578286,50.90269511405942
6.233626784936674,47.0,0.0,278.15224954791665,0.5159090479166667,-2.328297204311968,46.942294704545425
6.245850880865039,51.0,0.0,278.69770404791666,0.5159090479166667,-1.9036134418729846,50.96446071395164
6.258074976793403,47.0,0.0,279.24315854791666,0.5159090479166667,-1.1800615085876565,46.985183354286804
6.270299072721769,42.0,0.0,279.78861304791667,0.5159090479166667,-0.5412068685835989,41.99651289244618
6.282523168650133,54.0,0.0,280.3340675479167,0.5159090479166667,-0.03575547797777588,53.999988162459765
