id,value,name,image,type
SrBachchan,68,Amitabh Bachchan,https://pbs.twimg.com/profile_images/768780297437450240/FJBOm5n8_normal.jpg,0
Twitter,5608,Twitter,https://pbs.twimg.com/profile_images/1013798240683266048/zRim1x6M_normal.jpg,1
narendramodi,0,Narendra Modi,https://pbs.twimg.com/profile_images/718314968102367232/ypY1GPCQ_normal.jpg,0
Harry_Styles,109,Harry Styles.,https://pbs.twimg.com/profile_images/852489294102974465/4ew6HxaY_normal.jpg,0
selenagomez,168,Selena Gomez,https://pbs.twimg.com/profile_images/991347738498424832/SvwCCOOa_normal.jpg,0
BrunoMars,317,Bruno Mars,https://pbs.twimg.com/profile_images/952969165370884096/bK1_Bkpq_normal.jpg,0
JLo,7631,Jennifer Lopez,https://pbs.twimg.com/profile_images/1076519117635473409/zYGMeYLm_normal.jpg,0
ladygaga,1988,Lady Gaga,https://pbs.twimg.com/profile_images/1026810341336858626/Fp0qf9Mh_normal.jpg,0
MileyCyrus,375,Miley Ray Cyrus,https://pbs.twimg.com/profile_images/1091162923760664577/xGapEld2_normal.jpg,0
justinbieber,3370,Justin Bieber,https://pbs.twimg.com/profile_images/898295311893880832/bCps4HFV_normal.jpg,0
realmadrid,25,Real Madrid C.F.âš½,https://pbs.twimg.com/profile_images/1053405468239020032/Cltq9Clq_normal.jpg,1
Cristiano,0,Cristiano Ronaldo,https://pbs.twimg.com/profile_images/960787280431648768/lSc6wqfD_normal.jpg,0
shakira,1266,Shakira,https://pbs.twimg.com/profile_images/1043155752435834881/7MAR7MJO_normal.jpg,0
katyperry,6176,KATY PERRY,https://pbs.twimg.com/profile_images/1078339028598943744/-WvR3jT8_normal.jpg,0
BeingSalmanKhan,0,Salman Khan,https://pbs.twimg.com/profile_images/838562307/IMG00882-20100416-0034_normal.jpg,0
YouTube,2330,YouTube,https://pbs.twimg.com/profile_images/1013436760859299847/aQltRN9T_normal.jpg,1
Oprah,157,Oprah Winfrey,https://pbs.twimg.com/profile_images/1013835283698049025/q5ZN4yv3_normal.jpg,0
Pink,532,P!nk,https://pbs.twimg.com/profile_images/901285790667251712/Rckluz7j_normal.jpg,0
TheEllenShow,1393,Ellen DeGeneres,https://pbs.twimg.com/profile_images/1053330932906639362/9OfK5qOh_normal.jpg,0
KevinHart4real,94,Kevin Hart,https://pbs.twimg.com/profile_images/839198522385793025/jPENEMJT_normal.jpg,0
BBCBreaking,0,BBC Breaking News,https://pbs.twimg.com/profile_images/875701863957630977/KTviCCaU_normal.jpg,1
aliciakeys,428,Alicia Keys,https://pbs.twimg.com/profile_images/1035555139199754240/nJhypIR4_normal.jpg,0
CNN,1447,CNN,https://pbs.twimg.com/profile_images/508960761826131968/LnvhR8ED_normal.png,1
Louis_Tomlinson,214,Louis Tomlinson,https://pbs.twimg.com/profile_images/948489086150561792/Q3zjpLAm_normal.jpg,0
nytimes,17618,The New York Times,https://pbs.twimg.com/profile_images/942784892882112513/qV4xB0I3_normal.jpg,1
BarackObama,11,Barack Obama,https://pbs.twimg.com/profile_images/822547732376207360/5g0FC8XX_normal.jpg,0
SportsCenter,1125,SportsCenter,https://pbs.twimg.com/profile_images/1062155885911425024/EMf90GZI_normal.jpg,1
espn,197,ESPN,https://pbs.twimg.com/profile_images/1027403255607746560/dIyhrGOz_normal.jpg,1
LilTunechi,19,Lil Wayne WEEZY F,https://pbs.twimg.com/profile_images/1044693697533804546/Z2MiD-wP_normal.jpg,0
britneyspears,2660,Britney Spears,https://pbs.twimg.com/profile_images/1081235040695009281/P0mr7PUX_normal.jpg,0
iamsrk,33,Shah Rukh Khan,https://pbs.twimg.com/profile_images/661679664/keep_it_onn_normal.jpg,0
rihanna,994,Rihanna,https://pbs.twimg.com/profile_images/994789370237419520/Cf9VT8_L_normal.jpg,0
KimKardashian,9,Kim Kardashian West,https://pbs.twimg.com/profile_images/1044786302443372544/3bIbMHgS_normal.jpg,0
KingJames,142,LeBron James,https://pbs.twimg.com/profile_images/1010862750401253377/Rof4XuYC_normal.jpg,0
realDonaldTrump,7,Donald J. Trump,https://pbs.twimg.com/profile_images/874276197357596672/kUuht00m_normal.jpg,0
ArianaGrande,38610,Ariana Grande,https://pbs.twimg.com/profile_images/1090935294684102657/m1JrCsCP_normal.jpg,0
ddlovato,2080,Demi Lovato,https://pbs.twimg.com/profile_images/1009793767715397638/C3Vh-_bg_normal.jpg,0
BillGates,92,Bill Gates,https://pbs.twimg.com/profile_images/988775660163252226/XpgonN0X_normal.jpg,0
jtimberlake,361,Justin Timberlake,https://pbs.twimg.com/profile_images/1046895903095820289/9iU-AMuM_normal.jpg,0
wizkhalifa,58,Wiz Khalifa,https://pbs.twimg.com/profile_images/1017546285266530304/Qtz8LqPx_normal.jpg,0
Drake,23,Drizzy,https://pbs.twimg.com/profile_images/563843814725402624/Vb8k670S_normal.png,0
instagram,208,Instagram,https://pbs.twimg.com/profile_images/786681705981673472/T5OKNZ1-_normal.jpg,1
LiamPayne,1445,Liam,https://pbs.twimg.com/profile_images/1070007978798039041/fu0D2fWe_normal.jpg,0
jimmyfallon,590,jimmy fallon,https://pbs.twimg.com/profile_images/890035968656396288/nQU6aYAs_normal.jpg,0
neymarjr,851,Neymar Jr,https://pbs.twimg.com/profile_images/1024824376406024192/XWNBgfCX_normal.jpg,0
NiallOfficial,408,Niall Horan,https://pbs.twimg.com/profile_images/986727161179484161/CMLiA88K_normal.jpg,0
NASA,4877,NASA,https://pbs.twimg.com/profile_images/1091070803184177153/TI2qItoi_normal.jpg,1
