id,value,tweet,type,account_type
SrBachchan,64352,T 3045 - Kadar Khan passes away .. sad depressing news .. my prayers and condolences .. a brilliant stage artist aâ€¦ https://t.co/xotOVRxvCp,0,0
SrBachchan,61267,"T 3052 - 
 à¤¬à¤¡à¤¼à¥‡ à¤¦à¤¿à¤¨à¥‹à¤‚ à¤•à¥‡ à¤¬à¤¾à¤¦ à¤—à¤¾à¤à¤µ à¤•à¥€ à¤–à¤Ÿà¤¿à¤¯à¤¾ à¤•à¤¾ à¤†à¤¨à¤‚à¤¦ à¤²à¥‚à¤Ÿà¤¾ ; à¤”à¤° à¤¬à¥ˆà¤² à¤—à¤¾à¤¡à¤¼à¥€ à¤•à¥€ à¤¸à¤µà¤¾à¤°à¥€ à¤•à¤¾ https://t.co/GD6RcUxzuf",0,0
SrBachchan,59967,"T 3054 - 
Just look at the efficacy of the Hindi language:

(In English)

I am sorry, I can not hear you properly,â€¦ https://t.co/TqWpNTgr4y",0,0
SrBachchan,41127,T 3071 -' à¤ªà¤¹à¤²à¥‡ 14 Rs à¤•à¥‡ à¤¬à¥‰à¤² à¤•à¥‡ à¤²à¤¿à¤ 24 à¤¦à¥‹à¤¸à¥à¤¤ à¤®à¤¿à¤²à¤•à¤° à¤ªà¥ˆà¤¸à¥‡ à¤‡à¤•à¤Ÿà¥à¤ à¥‡ à¤•à¤°à¤¤à¥‡ à¤¥à¥‡ .. à¤†à¤œ à¤¬à¥‰à¤² à¤¤à¥‹ à¤•à¥‹à¤ˆ à¤…à¤•à¥‡à¤²à¤¾ à¤­à¥€ à¤²à¤¾ à¤¸à¤•à¤¤à¤¾ à¤¹à¥ˆà¤‚ à¤ªà¤° 24â€¦ https://t.co/9u4XKalsRX,0,0
SrBachchan,35519,"T 3064 - à¤˜à¤‚à¤Ÿà¥‹à¤‚ à¤‡à¤‚à¤¤à¤œà¤¼à¤¾à¤° à¤•à¤¿à¤¯à¤¾ à¤®à¥‡à¤°à¤¾ ; à¤§à¥‚à¤ª à¤®à¥‡à¤‚ à¤¤à¤¾à¤ª à¤®à¥‡à¤‚ ; à¤†à¤­à¤¾à¤° à¤®à¥‡à¤°à¤¾  à¥¤ à¤œà¥‹ à¥§à¥¯à¥®à¥¨,1982 à¤¸à¥‡ à¤šà¤²à¤¾ à¤† à¤°à¤¹à¤¾ à¤¹à¥ˆ , à¤‰à¤¸à¤•à¤¾ à¤ªà¤¾à¤²à¤¨ à¤•à¤¿à¤¯à¤¾ à¤”à¤°â€¦ https://t.co/PLcPGz6Bru",0,0
Twitter,175936,Hahahahahahahaha,0,1
Twitter,138370,Go to sleep,0,1
Twitter,115630,ğŸ£,0,1
Twitter,77778,You got this,0,1
Twitter,74782,ğŸ,0,1
narendramodi,79043,"Happy Republic Day to all fellow Indians. 

à¤¸à¤­à¥€ à¤¦à¥‡à¤¶à¤µà¤¾à¤¸à¤¿à¤¯à¥‹à¤‚ à¤•à¥‹ #à¤—à¤£à¤¤à¤‚à¤¤à¥à¤°à¤¦à¤¿à¤µà¤¸ à¤•à¥€ à¤¶à¥à¤­à¤•à¤¾à¤®à¤¨à¤¾à¤à¤‚à¥¤

à¤œà¤¯ à¤¹à¤¿à¤¨à¥à¤¦!",0,0
narendramodi,74990,"Wishing everyone a joyous 2019!

May everyone be happy and healthy. I pray that all your wishes are fulfilled in 2019.",0,0
narendramodi,63228,"A historic cricketing accomplishment in Australia! 

Congratulations to the Indian Cricket Team for the hard-foughtâ€¦ https://t.co/5QV9aQTA9x",0,0
narendramodi,53434,"Pranab Da is an outstanding statesman of our times. 

He has served the nation selflessly and tirelessly for decadeâ€¦ https://t.co/RLrlQLyIGj",0,0
narendramodi,51630,"Not losers but Rockstars! 

No selfie Jab We Met but there will always be another occasion. :) https://t.co/1Ud7D5jIvd",0,0
Harry_Styles,609917,2019. Happy New Year everyone. Love and happiness to you. H,0,0
selenagomez,104246,ğŸ™ğŸ¼ https://t.co/0Xnby69tP0,0,0
BrunoMars,27449,Justice for #JazmineBarnes and her family. https://t.co/nlnso16xz6,0,0
BrunoMars,18515,Sending love to you all! Thank you! https://t.co/Q1zDzXlZjS,0,0
BrunoMars,17654,"My boys continue to show the world what time it is, and a band that sings together blings together! âœ¨âœ¨ #AudeMARSâ€¦ https://t.co/BxkKjGjW7r",0,0
BrunoMars,13811,Step into 2019 like ğŸ˜ ğŸ¾ Congrats @gucci1017 and @KodakBlack1k Thank you all! #WakeUpInTheSky https://t.co/1Ozm3Tp2mj,0,0
BrunoMars,2836,@MissyElliott ğŸ‘‘ Go Missy!,0,0
JLo,30914,#10yearchallange #challengeacceptedâ™¥ï¸ https://t.co/ABcuYNZe8e,0,0
JLo,18072,"Day 9 and feelinâ€™... like I canâ€™t wait for Day 10. ğŸ˜…

Whoâ€™s still with us? @arod

#10DayChallenge #NoSugarNoCarbsâ€¦ https://t.co/wg94AVhWV2",0,0
JLo,16480,Soarâ™¥ï¸ https://t.co/ZtTN46GM5m,0,0
JLo,14509,Whoâ€™s joining me and @AROD on our 10-day #NoCarbsNoSugar challenge? â˜ºï¸ https://t.co/n1PAUbK6Sk,0,0
JLo,13387,Itâ€™s Friday...YOU KNOW WHAT TO DO ğŸ’¥ #jloxniyamasol https://t.co/aRmStldG0i,0,0
ladygaga,342741,ğŸ¾ https://t.co/Q6acdQrhaf,0,0
ladygaga,278102,I stand by anyone who has ever been the victim of sexual assault: https://t.co/67sz4WpV3i,0,0
ladygaga,213070,"Goodbye, my angel ğŸ’” https://t.co/KnWlt2ryuC",0,0
ladygaga,136506,"I am so beyond grateful for this Golden Globe &amp; honored to have won it w/ @MarkRonson @Wyattish , Anthony Rossomandâ€¦ https://t.co/NtNJsn4MaC",0,0
ladygaga,85441,"Thank you so much to the National Board of Review! â¤ï¸ It was an honor, Iâ€™m so humbled to win best actress! ğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸğŸŒŸâ€¦ https://t.co/72GfGmnncJ",0,0
MileyCyrus,596135,https://t.co/ghTRGfo6MQ,0,0
MileyCyrus,423680,HBD 2 Da Hubz https://t.co/ijANCWnX2H,0,0
MileyCyrus,244574,"Same Shit , New Year https://t.co/xq2yvnNcCa",0,0
MileyCyrus,239547,Date night â¤ï¸ Mama is OUT and sheâ€™s ready to party with the MR. https://t.co/ZQy5rOVF5S,0,0
MileyCyrus,197112,https://t.co/cvvjnorXsd,0,0
justinbieber,504586,Happy new year,0,0
justinbieber,63149,Love this https://t.co/gyxvPC53Wq,0,0
realmadrid,22498,"#10YearChallenge
@SergioRamos ğŸ™Œ @MarceloM12 https://t.co/N8iAJXU4Sh",0,1
realmadrid,19039,"ğŸ‡¨ğŸ‡· @NavasKeylor en el @RealMadrid:
ğŸš© 150 partidos
ğŸ‘Š 107 victorias
ğŸ’« 3 Champions League
ğŸŒ 4 Mundiales de Clubes
âœ¨ 3â€¦ https://t.co/zfgnXNzeu1",0,1
realmadrid,18556,ğŸ‚ğŸ‰ğŸ Â¡MUCHÃSIMAS FELICIDADES a @DaniCarvajal92 quien hoy cumple 27 aÃ±os! #HalaMadrid https://t.co/RJzZwpPc2u,0,1
realmadrid,16414,"ğŸ…ğŸ‘ @NavasKeylor | Portero del AÃ±o de la Concacaf
ğŸ‘Â Â¡Enhorabuena! https://t.co/QX0nhyvRhd",0,1
realmadrid,14199,ğŸ‚ğŸ‰ğŸ Â¡MUCHÃSIMAS FELICIDADES a @nachofi1990 quien hoy cumple 29 aÃ±os! #HalaMadrid https://t.co/otzJZFCoH3,0,1
Cristiano,283681,â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸ https://t.co/CmnQeswHlh,0,0
Cristiano,266100,ğŸ˜€ğŸ›«ğŸ‘ https://t.co/zC80kfMES8,0,0
Cristiano,242314,Estilo ğŸ‘Œ https://t.co/Ag11kpb0kY,0,0
Cristiano,238276,Contente pelo meu 1 trofÃ©u pela  Juventus!! Trabalho feito!!! ğŸ‰ğŸ”ğŸ† https://t.co/9OiqlmiKdD,0,0
Cristiano,235484,Felicidades a la mujer mÃ¡s maravillosa que Dios pudo poner en mi camino â¤ https://t.co/suqPCu6sgi,0,0
shakira,16139,Con profundo dolor acompaÃ±o a los familiares de las vÃ­ctimas del atentado de ayer a la escuela de cadetes. EstÃ¡n enâ€¦ https://t.co/saA6j136yk,0,0
shakira,13963,Gerardo estoy pensando en ti y donde sea que estÃ©s te recuerdo. Shak https://t.co/HzqDXQm2lC,0,0
shakira,10513,Break is over! Training with @TheAnnaKaiser! El descanso terminÃ³! Entrenando con Anna Kaiser y @theaktstudios! Shak https://t.co/B2p7kGUZnJ,0,0
shakira,5332,Hips Donâ€™t Lie ft @Wyclef just hit 400m plays on @Spotify! Hips Donâ€™t Lie ya tiene mÃ¡s de 400 millones de reproduccâ€¦ https://t.co/lUiNEq8kgs,0,0
shakira,5249,"~ Shak has been nominated for Latin Song of the Year at the 2019 #iHeartAwards, for Clandestino with @maluma! 
~ Shâ€¦ https://t.co/PPO6rwLf7x",0,0
katyperry,34251,favorite this tweet if youâ€™re constantly overwhelmed/annoyed by the pressure to post on social media or RT if live laugh love it,0,0
katyperry,32206,Carole Burnett is my hero â¤ï¸,0,0
katyperry,27999,Neuroplasticity is the new plastic surgery,0,0
katyperry,17530,happiest 2019 from us â¤ï¸ @ Kauai https://t.co/r0WJaSJDdU,0,0
katyperry,14634,â™ ï¸â™¥ï¸ happiest 42nd birthday to the kindest and cutest man Iâ€™ve had the pleasure of spending time with â™¥ï¸â™ ï¸ https://t.co/r0mGMoVEnV,0,0
BeingSalmanKhan,67889,Bharat Khelega... #onlocationstories @Bharat_TheFilm https://t.co/PQfPPT7FwA,0,0
BeingSalmanKhan,66682,"Roz karte ho toh karo... magar trainer ke bina matt try karo... 
#TMM2019 #BeBetter @TataMumMarathon @RadioMirchiâ€¦ https://t.co/4cVMZszma0",0,0
BeingSalmanKhan,62914,"#Bharat wishes every one a happy Republic Day... Jai Hind..
@Bharat_TheFilm https://t.co/Zr0bZojQKb",0,0
BeingSalmanKhan,52573,"Paanch Saal ho Gaye jai ho ko. Thank u bhi bolo n Help 3 people n ask them to help 3 more. Jai jawaan, jai kisaan jâ€¦ https://t.co/wmiv6yZt2l",0,0
BeingSalmanKhan,44491,"Bas #5MinuteAur - havenâ€™t v all asked for it - in playgrounds, exam halls ke in the phone? 

Letâ€™s be the voice ofâ€¦ https://t.co/AJDz0whBCu",0,0
YouTube,278662,"Years of blood, sweat, and tears have led to this -- and @bts_twt is just getting started.  

#BurnTheStageTheMovieâ€¦ https://t.co/qOL6MHvgB4",0,1
YouTube,118511,"Itâ€™s official -- #BurnTheStageTheMovie is coming to YouTube Premium! ğŸ’œğŸ’œğŸ’œ

Join @bts_twt on their journey this Fridaâ€¦ https://t.co/fcdXJlxXht",0,1
YouTube,44001,"With their family of friends and each other for support, @bts_twt never walks alone on their way to the top. ğŸ’œ 

Weâ€¦ https://t.co/Ei2J5QQdC8",0,1
YouTube,28069,"People asked us what YouTube would look like if Article 13 gets implemented in the wrong way. 

So we mocked this uâ€¦ https://t.co/rAcbKdbNTN",0,1
YouTube,9731,Reposting this baby meerkat video because it's Friday and you deserve it: https://t.co/J7H4GGEsZE. https://t.co/4eR8JHU967,0,1
Oprah,6389,"â€œWhen it's over, I want to say all my life I was a bride married to amazement.â€ Mary Oliver
 Iâ€™ve been soothed, comâ€¦ https://t.co/JDItrswnIE",0,0
Oprah,6331,So proud of my daughter-girls from my Academy in South Africa. Thank you @People for sharing their journeys. https://t.co/GVgJlTZzKj,0,0
Oprah,5516,@TheEllenShow just watched RELATABLE with our whole household. Lots of laughing out loud over here!!ğŸ˜‚ğŸ˜‚ Bravo my friendğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½,0,0
Oprah,4154,We just launched The OG Chronicles for @OprahMagazine today. I will never look at Saran Wrap the same because of Gaâ€¦ https://t.co/EGWr5PBFEF,0,0
Oprah,1926,Such a great episode. @IyanlaVanzant. Bravo for clarifying how infectious a lie can be.  #FixMyLife,0,0
Pink,30308,ROCK N ROLL!!!!!! SOOOOOOO GOOOD I MISS THIS https://t.co/qZ2EJ0it7x,0,0
Pink,26329,https://t.co/2ZUBD8DLv3,0,0
Pink,8983,Well I certainly vote for willow. https://t.co/V8DSBlxomb,0,0
Pink,2518,Holy hoarse Batman https://t.co/LyduLJqXAC,0,0
TheEllenShow,135520,4â€¦ 3â€¦ 2â€¦ ONE! HAPPY NEW YEAR! Close enough. Iâ€™m going to bed. See you in 2019.,0,0
TheEllenShow,82669,I believe in forgiveness. I believe in second chances. And I believe in @KevinHart4real. https://t.co/oJxfGXhU4P,0,0
TheEllenShow,64635,Thank you for all of my wonderful birthday posts and messages. You made me very happy. â¤ï¸,0,0
TheEllenShow,55013,"Happy birthday, Bradley Cooper. I thought about you all winter break while I was in the pool... in the shalalalalalallows.",0,0
TheEllenShow,51738,Itâ€™s been a year since the mudslides in Montecito. Itâ€™s been a year since my dad died. Iâ€™m putting a little extra lâ€¦ https://t.co/4wpqfZP9aP,0,0
KevinHart4real,35986,I don't want to send everyone into a panic...But I just measured myself and it said 5 foot 6....ya boy is still growing!!!!! ğŸ•ºğŸ¾ğŸ•ºğŸ¾ğŸ•ºğŸ¾ğŸ•ºğŸ¾,0,0
KevinHart4real,15604,I stand with a man in his time of hurt and need by giving him heart felt support and u take the time to harp on myâ€¦ https://t.co/G1ushoXfq3,0,0
KevinHart4real,13447,Sending prayers your way @jussiesmollett ....This is unbelievably sad. Why are we going backwards....this is disgusâ€¦ https://t.co/cZSe2n9FTk,0,0
KevinHart4real,12854,"When did we get to the point where we forgot that we all learn, then we all have the ability to grow and with thatâ€¦ https://t.co/4cigvRMS9E",0,0
KevinHart4real,11693,"This honestly might be my biggest box office accomplishment of my career. There is always a ""Upside"" to Everything.â€¦ https://t.co/n1x87Oy0ik",0,0
BBCBreaking,16308,UK PM Theresa May loses MPsâ€™ #BrexitVote on her deal by 432 votes to 202 - the biggest government defeat since 1924â€¦ https://t.co/cCjqtLlpMc,0,1
BBCBreaking,6551,"Signals from Nasa probe confirm it survived flyby of Ultima Thule, most distant object ever explored in Solar System https://t.co/yh81HtPOsG",0,1
BBCBreaking,6281,"Saudi teenager Rahaf al-Qunun, who fled her family and got stranded in Bangkok, has arrived in Canada after being gâ€¦ https://t.co/uGiJi5P4VT",0,1
BBCBreaking,4045,"A Saudi woman who fled her family and refused to leave a Bangkok hotel given refugee status by UN, Australia says https://t.co/8mHejj4XL4",0,1
BBCBreaking,3561,Theresa May's government survives a no confidence vote by 325 to 306 - but has yet to get MPs to back a Brexit planâ€¦ https://t.co/t6NVoClWyF,0,1
aliciakeys,13792,BIG news.... ğŸ”¥ğŸ”¥ğŸ”¥ @CBS https://t.co/tMBjNFH2wj https://t.co/QwrOWdejlt,0,0
aliciakeys,11746,What in the world was I thinking?? ğŸ¤”ğŸ¤” https://t.co/PAvPc6fLUo,0,0
aliciakeys,7629,"Total and complete freedom and fearlessness âœ¨âœ¨âœ¨âœ¨âœ¨
#birthday #rebirth #intentions 
My wish for all of usğŸ’œğŸŒˆğŸ’œ https://t.co/67rOkCJIwv",0,0
aliciakeys,7342,Iâ€™ve been talking a lot about the power of words lately. I believe that the words we use shape the direction of ourâ€¦ https://t.co/X7RQWUCaqI,0,0
aliciakeys,7145,No human deserves to be attacked &amp; mistreated for BEING WHO THEY ARE. What happened yesterday is unacceptable! Prayâ€¦ https://t.co/KDtouRocF8,0,0
CNN,30690,"BTS' V just dropped a new solo single titled ""Scenery."" The K-pop artist, whose real name is Kim Taehyung, self-comâ€¦ https://t.co/DBmTyowfU7",0,1
CNN,27558,A Democrat and Republican have proposed a bill that would make animal cruelty a federal felonyâ€¦ https://t.co/paQRamsp36,0,1
CNN,12643,"This weekend, Canadian air traffic controllers ordered hundreds of pizzas for their American counterparts working wâ€¦ https://t.co/U2vcZ5J9em",0,1
CNN,11271,"Before being sworn in as House speaker, Nancy Pelosi called up her grandchildren, as well as any other children whoâ€¦ https://t.co/4RA9YnNHZN",0,1
CNN,11019,"Jayme Closs rescued herself. Should she get the $50,000 reward money? https://t.co/FqObVVlBzk https://t.co/GohL6l9B2V",0,1
Louis_Tomlinson,162261,But underneath my skin there's a fire within,0,0
