id,value,tweet,type,account_type
Louis_Tomlinson,87632,Confidence -@oceanalleyau . Banger!,0,0
Louis_Tomlinson,27370,"@lwtwasabi Get the single out , get the album out , get on tour! Got to reward you lot for your patience!",0,0
Louis_Tomlinson,25290,@irwinvisuals Honest,0,0
Louis_Tomlinson,24024,@proudofmatterry Loyal,0,0
nytimes,19483,"Video showing a group of high school boys, many wearing ""Make America Great Again"" gear, surrounding and jeering aâ€¦ https://t.co/2obS3Q5r0n",0,1
nytimes,14993,"Breaking News: Kamala Harris said she would run for president. A barrier-breaking California senator, sheâ€™s one ofâ€¦ https://t.co/3mRIgwEfOE",0,1
nytimes,12998,A Catholic high school is condemning the actions of students seen jeering a Native American elder in a video that hâ€¦ https://t.co/zH4GQYGYwZ,0,1
nytimes,10577,"Donald Trump and his associates had more than 100 contacts with Russians and WikiLeaks before the inauguration, a Tâ€¦ https://t.co/5d6LqHOGyQ",0,1
nytimes,9888,"BREAKING: JuliÃ¡n Castro, the former housing secretary under President Obama, will run for president in 2020. He's oâ€¦ https://t.co/yyQcZzD5bz",0,1
BarackObama,1413869,"I knew it way back then and Iâ€™m absolutely convinced of it today â€” youâ€™re one of a kind, @MichelleObama. Happy Birtâ€¦ https://t.co/VLwQtcydJm",0,0
BarackObama,841326,"In 2018 people stepped up and showed up like never before. Keep it up in 2019. Weâ€™ve got a lot of work to do, and Iâ€¦ https://t.co/7XRYXZbFTu",0,0
BarackObama,767486,"Iâ€™ve always drawn inspiration from what Dr. King called lifeâ€™s most persistent and urgent question: ""What are you dâ€¦ https://t.co/Cxspr7qtwG",0,0
BarackObama,86345,The @ObamaFoundation is connecting people from around the world so they can form partnerships just like this. I amâ€¦ https://t.co/dV9rIvzy8L,0,0
SportsCenter,86771,Klay Thompson only needed FOUR DRIBBLES to score 43 points ğŸ˜³ https://t.co/k7xO0XpY3d,0,1
SportsCenter,65090,Breaking: Alabama QB Jalen Hurts has committed to play his senior season at the University of Oklahoma. (via The Plâ€¦ https://t.co/jngvHQVK2m,0,1
SportsCenter,64832,"The first major college football team to go 15-0 since 1897!

The Clemson Tigers are national champions! https://t.co/xJMyWw2roj",0,1
SportsCenter,60866,"â€¢ First teenager in NBA history with a 30-point triple-double
â€¢ First teenager in NBA history with multiple triple-â€¦ https://t.co/uPGnyVrG1B",0,1
SportsCenter,46006,This may be one of the best in-game dunks we've ever seen ğŸ˜± #SCtop10 (via @overtime) https://t.co/g01QvMtddH,0,1
espn,96538,"Calder Hodge, a 13-year-old QB with prosthetics legs, doesn't let anything stop him from playing the game he lovesâ€¦ https://t.co/7vFiA9NPC4",0,1
espn,79506,"Fans in Chicago took a swing at making the same 43-yard field goal Cody Parkey missed. 

They went 0-for-101. (viaâ€¦ https://t.co/vm5pha9BGO",0,1
espn,77942,"Shaq really tried to prank call @stephenasmith about the Cowboys ğŸ¤£
https://t.co/kLUODWI8ym",0,1
espn,67312,"Sean McVay has his own ""Get Back Coach"" to keep him on the sidelines during the game ğŸ˜‚

(via @NFLFilms)
https://t.co/pIzh1kLWvS",0,1
espn,58664,Russell Westbrook training his son Noah for the 2036 NBA draft ğŸ€ (via @okcthunder) https://t.co/t5SAXDuVjE,0,1
LilTunechi,34699,Koming soon !! https://t.co/elI4hsLRtI,0,0
LilTunechi,14342,Hands So KoldğŸ¤™ğŸ¾ #UGGxBAPE https://t.co/YyGlOJbEkL,0,0
LilTunechi,11509,Stoked to hit the stage !! #NationalChampionship #Halftime ğŸ¤™ğŸ¾,0,0
LilTunechi,9105,Letâ€™s Work!!ğŸ’ªğŸ¾ğŸ¤™ğŸ¾ https://t.co/RxWrvyhFLz,0,0
LilTunechi,4946,ğŸ¤™ğŸ¾ https://t.co/Du6nUDbB0d,0,0
britneyspears,104378,"Can you believe that this album was released 20 years ago today?! I canâ€™t. Itâ€™s been the journey of a lifetime, butâ€¦ https://t.co/YIbQqycPP6",0,0
britneyspears,43179,"I donâ€™t even know where to start with this, because this is so tough for me to say. I will not be performing my newâ€¦ https://t.co/x6ZgG1vRNA",0,0
britneyspears,24799,"I appreciate your prayers and support for my family during this time. Thank you, and love you allâ€¦ always.",0,0
britneyspears,18744,"However, itâ€™s important to always put your family firstâ€¦ and thatâ€™s the decision I had to make. A couple of monthsâ€¦ https://t.co/ZxXHLvUHJH",0,0
britneyspears,17394,I had to make the difficult decision to put my full focus and energy on my family at this time. I hope you all canâ€¦ https://t.co/4s8hs2KYNr,0,0
iamsrk,102425,Weekend Research: â€œA survey has found that One in Three men are just as lazy as the other Two! â€œ We r the other twoâ€¦ https://t.co/NRU4vfTEaI,0,0
iamsrk,62166,â€œWinning is only half of it....Having fun is the other half!! Playing is All of it....â€ The Playboysâ€™  mantra. https://t.co/8SA7DYdsOg,0,0
iamsrk,22062,All the best my friend. So extremely happy for this. Love to you. Also very very proud of all your achievements.  https://t.co/iotCGyyXxr,0,0
rihanna,212543,3 years old....and this baby is still on the #Billboard200 album chart! Thank you for your continued support and enâ€¦ https://t.co/2yy5EBgq33,0,0
rihanna,139510,Happy New Year!!! Get into the cure real quick! #PROFILTRCONCEALER coming January 11th. https://t.co/kQQqNe2d76 https://t.co/4wVq0bf7CQ,0,0
rihanna,127982,#ANTIversary this is pretty cool @geniesofficial https://t.co/qYwzMid2y2,0,0
rihanna,71141,This Valentineâ€™s Day is all about you! Fall in ğŸ’— with my newest @savagexfentyâ€™s vday collection - out now!!â€¦ https://t.co/QaUdQAwXvW,0,0
rihanna,63421,"But music is, and always will be, my first love and direct connection to your spirit. Iâ€™m blessed to have yâ€™all! Onâ€¦ https://t.co/OZK1vSz7Jy",0,0
KimKardashian,225172,The best!!! https://t.co/LsKZdFp8BO,0,0
KimKardashian,204125,Happy Birthday to my baby Chi!!!! The sweetest baby in the whole world! Mommy and Daddy love you so much! https://t.co/aXrYOKEQ3w,0,0
KimKardashian,190897,Casino Royale! Happy Birthday John!!!! https://t.co/vviB3BUCb7,0,0
KimKardashian,145738,Ummmm so this happened tonight!!!! #112 https://t.co/zOZEgGPJRl,0,0
KimKardashian,113569,ğŸ’ VERSACE FITTINGS ğŸ’ https://t.co/pcf9UALyZ7,0,0
KingJames,117742,âœˆï¸ â€¼ï¸â€¼ï¸â€¼ï¸ https://t.co/km0GJ2FaWX,0,0
KingJames,76807,YesSir!!! Congrats my brother! ğŸ‘ğŸ¾ğŸ™ğŸ¾ https://t.co/fkL8wGRgfH,0,0
KingJames,76193,On another note. Them ğŸ¦“â€™s be on some ğŸ—‘. Hate to see that happen in such a great game! ğŸ¤¦ğŸ¾â€â™‚ï¸,0,0
KingJames,71678,YesSir Men!!! Helluva WIN!!! @Lakers #LakeShow,0,0
KingJames,67561,Happy Gday brother!! Keep being you and leading ones who look for inspiration from you! Many lost ones but having yâ€¦ https://t.co/rcOOcXMTPD,0,0
realDonaldTrump,278060,Happy New Year!,0,0
realDonaldTrump,265886,"Congratulations to President 
@JairBolsonaro who just made a great inauguration speech - the U.S.A. is with you!",0,0
realDonaldTrump,256423,"HAPPY NEW YEAR TO EVERYONE, INCLUDING THE HATERS AND THE FAKE NEWS MEDIA! 2019 WILL BE A FANTASTIC YEAR FOR THOSE Nâ€¦ https://t.co/wmZjFspKkb",0,0
realDonaldTrump,253443,"How do you impeach a president who has won perhaps the greatest election of all time, done nothing wrong (no Collusâ€¦ https://t.co/kAHlDXEU3X",0,0
realDonaldTrump,252648,"Just left a meeting with Chuck and Nancy, a total waste of time. I asked what is going to happen in 30 days if I quâ€¦ https://t.co/NQeyjI5TXJ",0,0
ArianaGrande,466773,see u next year literally,0,0
ArianaGrande,439384,two albums in six months huh. thatâ€™s deep. love u. talk sooon.,0,0
ArianaGrande,366108,ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’ğŸ’1.18. https://t.co/tRTxBujAJ3,0,0
ArianaGrande,358753,ğŸ’ğŸ’ğŸ’ of 7 https://t.co/LraKv7wtGT,0,0
ArianaGrande,316097,https://t.co/BDK3a1Zor8,0,0
ddlovato,420418,Anyone else ever been so tired you gotta take a nap before you can get ready for bed?,0,0
ddlovato,70665,That was me last night ğŸ˜´,0,0
BillGates,57065,Congratulations to the Indian government on the first 100 days of @AyushmanNHA. Itâ€™s great to see how many people hâ€¦ https://t.co/mGXaz16H7W,0,0
BillGates,54452,"Happy anniversary, @melindagates. I canâ€™t wait to spend 25 more years laughing together. https://t.co/LMJ126c3ua",0,0
BillGates,41288,Itâ€™s hard to beat this #10YearChallenge: https://t.co/HZqjeE2Q8t https://t.co/xyfvnBSXky,0,0
BillGates,31786,This is one of my favorite infographics. A lot of people underestimate just how much life has improved over the lasâ€¦ https://t.co/NAKJypSzKM,0,0
BillGates,17419,You canâ€™t beat this ROI. https://t.co/MgzJkjec7l,0,0
jtimberlake,36161,Gotta show out in my hometown ğŸ™Œ https://t.co/7AYmK2qwyk,0,0
jtimberlake,21650,"ITâ€™S ALL IN THE HIPS #happygilmore 

https://t.co/VyCgA9nqZQ https://t.co/XPxJDustXF",0,0
jtimberlake,18582,"No place like home 

https://t.co/8fGD4Mq5nT https://t.co/AfIV1yPjQ0",0,0
jtimberlake,11243,"EPIC! ğŸ”¥@Tip Your city loves you. Thank you ğŸ™ŒğŸ™Œ 

https://t.co/90ugmBWlPx https://t.co/9gLLxVx3ED",0,0
jtimberlake,7127,"Congrats, lady!! ğŸ™Œ https://t.co/V6MV1iV5hV",0,0
wizkhalifa,74682,If i ever left you on seen i apologize.,0,0
wizkhalifa,4387,Me and @LoodyBoy412 agreed last night that Americaâ€™s most wanted was the scariest shit ever. Not only was them niggâ€¦ https://t.co/AVDEAOJc3X,0,0
wizkhalifa,1458,https://t.co/MN6J8TGwj2,0,0
Drake,7120,Proud to present MONSTERS AND MEN with @AltitudeFilms in UK and Irish cinemas and on digital platforms today!â€¦ https://t.co/7ziBZLircp,0,0
instagram,4255,The floor is lava. ğŸ˜¹ #WeeklyFluff https://t.co/ZSQCD60KIa https://t.co/nSGo66JqjT,0,1
instagram,3528,"We're aware of an issue that caused the app to be down for some users this afternoon. We know this is frustrating,â€¦ https://t.co/dy85OVTCb6",0,1
instagram,3469,Eggcellent work here. ğŸ™ŒğŸ˜‚ https://t.co/EiP6B8jgra,0,1
instagram,3225,Today on our IGTV channel: weâ€™re making friends in high places with Guinness and Pimms. #WeeklyFluffâ€¦ https://t.co/gRg8TX3abA,0,1
instagram,2286,And the issue is now fully resolved. #instagramdown https://t.co/QwsTzzrVED,0,1
LiamPayne,136273,@ShawnMendes Can I play the triangle?,0,0
LiamPayne,92570,Back to work https://t.co/P76Q1MKT9Y,0,0
LiamPayne,51216,Thank you all so much for coming to last nights charity poker event with @partypokerlive in support of @uclh. https://t.co/9sJrl7Njge,0,0
LiamPayne,43131,I am going to be holding a charity poker tournament to support the incredible @uclh and the work they are doing. Toâ€¦ https://t.co/HoYtoX7GlO,0,0
LiamPayne,39663,Added some new songs to my 23:55 playlist that Iâ€™ve been listening to a lot this year! https://t.co/oFUVVLSEca,0,0
jimmyfallon,65719,Happy 2019!!!,0,0
jimmyfallon,12813,Inspirado por  #HamiltonPR #TonightShowPuertoRico https://t.co/SVAYFXivzo,0,0
jimmyfallon,12424,I canâ€™t even with you right now.  Thank you thank you thank you. https://t.co/YNLcCpNK2w,0,0
jimmyfallon,10201,This guy is unbelievable. Please RT. https://t.co/UaB5vO2e7v,0,0
jimmyfallon,9308,"I got it on the first coat flip, so, I am not gonna retake this... shot! No Iâ€™m NOT gonna retake this... shot!â€¦ https://t.co/qslEZtdiMf",0,0
neymarjr,101968,stay strong ğŸ™ğŸ½â¤ï¸ https://t.co/wEHhdeTPIz,0,0
neymarjr,101959,Flash âš¡ï¸ and Batman ğŸ¦‡ https://t.co/pDRoEypIwW,0,0
neymarjr,69896,Squad in Paris ğŸ‡«ğŸ‡· https://t.co/Nv4wyTjONw,0,0
neymarjr,63063,"Brumadinho ğŸ˜¥ğŸ™ğŸ½â¤ï¸
@OsGemeos https://t.co/DVNTkR0at6",0,0
neymarjr,55134,"Gigiii .. Feliz aniversÃ¡rio Lenda !!! Que Deus abenÃ§oe a sua vida sempre, uma honra poder fazer parte da sua histÃ³râ€¦ https://t.co/23sH7E2wtP",0,0
NiallOfficial,191008,Oh we are writing ğŸ˜ğŸ˜ğŸ˜ğŸ˜,0,0
NiallOfficial,99705,@ShawnMendes Letâ€™s do it then,0,0
NiallOfficial,94134,@goldsniall Weâ€™re going to try .,0,0
NiallOfficial,83557,So excited about this ! Iâ€™m singing on @juliamichaels album and Iâ€™m over the moon . Julia is one of my very very goâ€¦ https://t.co/B5RZWjaIoX,0,0
NiallOfficial,80341,#whatatime,0,0
NASA,12809,"RIGHT NOW, ~1 billion miles past Pluto, @NASANewHorizons is performing the most distant spacecraft flyby ever as itâ€¦ https://t.co/Ye0QfnZWce",0,1
NASA,6997,New beginnings! ğŸŒŸ When the universe was still a baby â€“ less than 1 billion years old â€“ several of its stars turnedâ€¦ https://t.co/wFLovzxaNO,0,1
NASA,6652,How do you photograph a galaxy that stretches for thousands of light-years? One Hubble image at a time. This is theâ€¦ https://t.co/lSaMJgtanx,0,1
NASA,6298,"What's next for NASA? Look ahead at 2019, we're preparing for human missions to the Moon, making innovations in fliâ€¦ https://t.co/UN6xy5xdk6",0,1
NASA,5888,"X-ray light from a black hole about 10,000 light-years away was detected by NICER, an instrument installed onâ€¦ https://t.co/TGFVUHNoMt",0,1
BarackObama,1413869,"I knew it way back then and Iâ€™m absolutely convinced of it today â€” youâ€™re one of a kind, @MichelleObama. Happy Birtâ€¦ https://t.co/VLwQtcydJm",1,0
BarackObama,841326,"In 2018 people stepped up and showed up like never before. Keep it up in 2019. Weâ€™ve got a lot of work to do, and Iâ€¦ https://t.co/7XRYXZbFTu",1,0
BarackObama,767486,"Iâ€™ve always drawn inspiration from what Dr. King called lifeâ€™s most persistent and urgent question: ""What are you dâ€¦ https://t.co/Cxspr7qtwG",1,0
Harry_Styles,609917,2019. Happy New Year everyone. Love and happiness to you. H,1,0
MileyCyrus,596135,https://t.co/ghTRGfo6MQ,1,0
